link_id,link_no,from_node_id,to_node_id,link_type,link_type_name,lanes,link_distance_VDF,free_speed,cutoff_speed,fftt,capacity,allow_uses,BPR_plf,BPR_alpha,BPR_beta,QVDF_qdf,QVDF_alpha,QVDF_beta,QVDF_cd,QVDF_n,geometry
201495BA,207,202521,2197,9,,0,0.497880,20.000000,17.000000,1.493640,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.359386 33.632737, -112.368021 33.632630)",
201496AB,208,202520,202519,4,,0,1.186980,40.000000,34.000000,1.780470,500.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.355283 33.680178, -112.372403 33.672206)",
201496BA,209,202519,202520,4,,0,1.186980,40.000000,34.000000,1.780470,500.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.371049 33.669300, -112.353929 33.677272)",
201497AB,210,202518,202517,3,,0,0.445600,39.000000,33.150002,0.685538,625.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.365746 33.664479, -112.359613 33.660550)",
201497BA,211,202517,202518,3,,0,0.445600,39.000000,33.150002,0.685538,625.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.357883 33.663250, -112.364016 33.667179)",
201498AB,212,202784,202522,4,,0,1.246700,40.000000,34.000000,1.870050,500.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.333186 33.666602, -112.339014 33.650216)",
201498BA,213,202522,202784,4,,0,1.246700,40.000000,34.000000,1.870050,500.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.335994 33.649142, -112.330166 33.665528)",
201499AB,214,202524,202517,4,,0,0.481370,40.000000,34.000000,0.722055,450.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.364849 33.657281, -112.358070 33.660448)",
201499BA,215,202517,202524,4,,0,0.481370,40.000000,34.000000,0.722055,450.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.359426 33.663352, -112.366205 33.660185)",
201500AB,216,202516,202525,2,,0,0.830620,39.000000,33.150002,1.277877,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.371093 33.652934, -112.360632 33.644645)",
201500BA,217,202525,202516,2,,0,0.830620,39.000000,33.150002,1.277877,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.358642 33.647157, -112.369103 33.655446)",
201501AB,218,202515,202514,3,,0,0.818670,39.000000,33.150002,1.259492,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.377676 33.654498, -112.389485 33.648303)",
201501BA,219,202514,202515,3,,0,0.818670,39.000000,33.150002,1.259492,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.387995 33.645465, -112.376186 33.651660)",
201502AB,220,202513,202512,2,,0,0.500150,39.000000,33.150002,0.769462,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.368071 33.637025, -112.359395 33.637043)",
201502BA,221,202512,202513,2,,0,0.500150,39.000000,33.150002,0.769462,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.359401 33.640249, -112.368077 33.640231)",
201504AB,222,626,202514,9,,0,0.758960,20.000000,17.000000,2.276880,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.375792 33.645052, -112.388323 33.648432)",
201504BA,223,202514,626,9,,0,0.758960,20.000000,17.000000,2.276880,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.389157 33.645336, -112.376626 33.641956)",
201505AB,224,637,202511,9,,0,0.513040,20.000000,17.000000,1.539120,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.383725 33.631279, -112.383739 33.638723)",
201505BA,225,202511,637,9,,0,0.513040,20.000000,17.000000,1.539120,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.386945 33.638717, -112.386931 33.631273)",
201506AB,226,637,202510,9,,0,0.499900,20.000000,17.000000,1.499700,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.385374 33.629674, -112.376708 33.629426)",
201506BA,227,202510,637,9,,0,0.499900,20.000000,17.000000,1.499700,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.376616 33.632630, -112.385282 33.632878)",
201507AB,228,2197,202513,9,,0,0.523880,20.000000,17.000000,1.571640,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.366398 33.631042, -112.366471 33.638643)",
201507BA,229,202513,2197,9,,0,0.523880,20.000000,17.000000,1.571640,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.369677 33.638613, -112.369604 33.631012)",
201508AB,230,202729,202744,3,,0,0.509700,39.000000,33.150002,0.784154,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.395690 33.638703, -112.395584 33.631308)",
201508BA,231,202744,202729,3,,0,0.509700,39.000000,33.150002,0.784154,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.392378 33.631354, -112.392484 33.638749)",
201509AB,232,202509,202508,2,,0,0.242420,39.000000,33.150002,0.372954,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.381029 33.637046, -112.376824 33.637013)",
201509BA,233,202508,202509,2,,0,0.242420,39.000000,33.150002,0.372954,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.376798 33.640219, -112.381003 33.640252)",
201510AB,234,202508,202510,3,,0,0.523030,39.000000,33.150002,0.804662,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.378414 33.638585, -112.378265 33.630997)",
201510BA,235,202510,202508,3,,0,0.523030,39.000000,33.150002,0.804662,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.375059 33.631059, -112.375208 33.638647)",
201512AB,236,637,202744,9,,0,0.498880,20.000000,17.000000,1.496640,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.385318 33.632879, -112.393971 33.632934)",
201512BA,237,202744,637,9,,0,0.498880,20.000000,17.000000,1.496640,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.393991 33.629728, -112.385338 33.629673)",
201513AB,238,637,202739,9,,0,0.504720,20.000000,17.000000,1.514160,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.386931 33.631257, -112.386846 33.623934)",
201513BA,239,202739,637,9,,0,0.504720,20.000000,17.000000,1.514160,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.383640 33.623972, -112.383725 33.631295)",
201514AB,240,202744,202728,3,,0,0.498230,39.000000,33.150002,0.766508,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.395584 33.631319, -112.395529 33.624090)",
201514BA,241,202728,202744,3,,0,0.498230,39.000000,33.150002,0.766508,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.392323 33.624114, -112.392378 33.631343)",
201517AB,242,202729,202511,2,,0,0.504120,39.000000,33.150002,0.775569,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.394087 33.637123, -112.385342 33.637117)",
201517BA,243,202511,202729,2,,0,0.504120,39.000000,33.150002,0.775569,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.385342 33.640323, -112.394087 33.640329)",
201518AB,244,202729,202514,3,,0,0.674460,39.000000,33.150002,1.037631,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.392746 33.637847, -112.387399 33.646005)",
201518BA,245,202514,202729,3,,0,0.674460,39.000000,33.150002,1.037631,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.390081 33.647763, -112.395428 33.639605)",
201519AB,246,625,202514,9,,0,0.322570,20.000000,17.000000,0.967710,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.393148 33.649723, -112.389978 33.645866)",
201519BA,247,202514,625,9,,0,0.322570,20.000000,17.000000,0.967710,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.387502 33.647902, -112.390672 33.651759)",
201520AB,248,202511,202509,2,,0,0.249430,39.000000,33.150002,0.383738,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.385368 33.637117, -112.381042 33.637046)",
201520BA,249,202509,202511,2,,0,0.249430,39.000000,33.150002,0.383738,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.380990 33.640252, -112.385316 33.640323)",
201525AB,250,627,202513,9,,0,0.472540,20.000000,17.000000,1.417620,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.369512 33.645521, -112.369676 33.638666)",
201525BA,251,202513,627,9,,0,0.472540,20.000000,17.000000,1.417620,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.366472 33.638590, -112.366308 33.645445)",
201526AB,252,202508,202513,2,,0,0.503660,39.000000,33.150002,0.774862,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.376809 33.637013, -112.368072 33.637025)",
201526BA,253,202513,202508,2,,0,0.503660,39.000000,33.150002,0.774862,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.368076 33.640231, -112.376813 33.640219)",
201527AB,254,626,202508,9,,0,0.338660,20.000000,17.000000,1.015980,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.377800 33.643700, -112.378402 33.638812)",
201527BA,255,202508,626,9,,0,0.338660,20.000000,17.000000,1.015980,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.375220 33.638420, -112.374618 33.643308)",
201528AB,256,650,202506,9,,0,0.919010,20.000000,17.000000,2.757030,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.373203 33.666088, -112.386731 33.673149)",
201528BA,257,202506,650,9,,0,0.919010,20.000000,17.000000,2.757030,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.388215 33.670307, -112.374687 33.663246)",
201529AB,258,2061,202515,9,,0,0.595920,20.000000,17.000000,1.787760,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.385657 33.657482, -112.377878 33.651786)",
201529BA,259,202515,2061,9,,0,0.595920,20.000000,17.000000,1.787760,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.375984 33.654372, -112.383763 33.660068)",
201530AB,260,202519,202518,3,,0,0.521340,39.000000,33.150002,0.802062,625.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.372662 33.669452, -112.365817 33.664528)",
201530BA,261,202518,202519,3,,0,0.521340,39.000000,33.150002,0.802062,625.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.363945 33.667130, -112.370790 33.672054)",
201531AB,262,202519,202505,3,,0,0.473960,39.000000,33.150002,0.729169,625.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.371363 33.672314, -112.379186 33.674132)",
201531BA,263,202505,202519,3,,0,0.473960,39.000000,33.150002,0.729169,625.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.379912 33.671010, -112.372089 33.669192)",
201532AB,264,202735,202733,3,,0,0.274320,39.000000,33.150002,0.422031,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.391982 33.670416, -112.394413 33.667075)",
201532BA,265,202733,202735,3,,0,0.274320,39.000000,33.150002,0.422031,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.391821 33.665189, -112.389390 33.668530)",
201533AB,266,202735,202504,2,,0,1.312730,39.000000,33.150002,2.019585,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.391637 33.668183, -112.374560 33.655602)",
201533BA,267,202504,202735,2,,0,1.312730,39.000000,33.150002,2.019585,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.372658 33.658182, -112.389735 33.670763)",
201534AB,268,649,202505,9,,0,0.409690,20.000000,17.000000,1.229070,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.380994 33.678556, -112.381151 33.672613)",
201534BA,269,202505,649,9,,0,0.409690,20.000000,17.000000,1.229070,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.377947 33.672529, -112.377790 33.678472)",
201535AB,270,649,202761,9,,0,0.730010,20.000000,17.000000,2.190030,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.378568 33.679889, -112.388867 33.686058)",
201535BA,271,202761,649,9,,0,0.730010,20.000000,17.000000,2.190030,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.390515 33.683308, -112.380216 33.677139)",
201536AB,272,202505,202506,3,,0,0.462150,39.000000,33.150002,0.711000,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.379719 33.674165, -112.387643 33.673322)",
201536BA,273,202506,202505,3,,0,0.462150,39.000000,33.150002,0.711000,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.387303 33.670134, -112.379379 33.670977)",
201537AB,274,202735,202506,3,,0,0.244110,39.000000,33.150002,0.375554,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.389765 33.668161, -112.386552 33.670416)",
201537BA,275,202506,202735,3,,0,0.244110,39.000000,33.150002,0.375554,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.388394 33.673040, -112.391607 33.670785)",
201538AB,276,650,202518,9,,0,0.528460,20.000000,17.000000,1.585380,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.373741 33.663077, -112.364677 33.664239)",
201538BA,277,202518,650,9,,0,0.528460,20.000000,17.000000,1.585380,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.365085 33.667419, -112.374149 33.666257)",
201539AB,278,650,202524,9,,0,0.634530,20.000000,17.000000,1.903590,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.374868 33.663357, -112.366450 33.657423)",
201539BA,279,202524,650,9,,0,0.634530,20.000000,17.000000,1.903590,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.364604 33.660043, -112.373022 33.665977)",
201540AB,280,202524,202503,4,,0,0.285740,40.000000,34.000000,0.428610,500.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.365493 33.660335, -112.370414 33.660438)",
201540BA,281,202503,202524,4,,0,0.285740,40.000000,34.000000,0.428610,500.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.370482 33.657234, -112.365561 33.657131)",
201541AB,282,202516,202504,2,,0,0.275010,39.000000,33.150002,0.423092,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.369120 33.655460, -112.372631 33.658162)",
201541BA,283,202504,202516,2,,0,0.275010,39.000000,33.150002,0.423092,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.374587 33.655622, -112.371076 33.652920)",
201542AB,284,202515,202504,3,,0,0.327910,39.000000,33.150002,0.504477,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.375722 33.652026, -112.372400 33.655839)",
201542BA,285,202504,202515,3,,0,0.327910,39.000000,33.150002,0.504477,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.374818 33.657945, -112.378140 33.654132)",
201543AB,286,202504,202503,4,,0,0.229780,40.000000,34.000000,0.344670,450.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.372769 33.655527, -112.369608 33.657471)",
201543BA,287,202503,202504,4,,0,0.229780,40.000000,34.000000,0.344670,450.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.371288 33.660201, -112.374449 33.658257)",
201544AB,288,640,202502,9,,0,0.595000,20.000000,17.000000,1.785000,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.348709 33.631984, -112.353725 33.639529)",
201544BA,289,202502,640,9,,0,0.595000,20.000000,17.000000,1.785000,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.356395 33.637755, -112.351379 33.630210)",
201546AB,290,645,202782,9,,0,0.509120,20.000000,17.000000,1.527360,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.331673 33.631479, -112.332921 33.638792)",
201546BA,291,202782,645,9,,0,0.509120,20.000000,17.000000,1.527360,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.336081 33.638252, -112.334833 33.630939)",
201547AB,292,651,202522,9,,0,0.905520,20.000000,17.000000,2.716560,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.353249 33.648495, -112.337547 33.648077)",
201547BA,293,202522,651,9,,0,0.905520,20.000000,17.000000,2.716560,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.337461 33.651281, -112.353163 33.651699)",
201548AB,294,202512,202521,3,,0,0.517730,39.000000,33.150002,0.796508,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.361001 33.638639, -112.360969 33.631127)",
201548BA,295,202521,202512,3,,0,0.517730,39.000000,33.150002,0.796508,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.357763 33.631141, -112.357795 33.638653)",
201549AB,296,202500,202499,2,,0,0.469190,39.000000,33.150002,0.721831,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.342098 33.640291, -112.350237 33.640280)",
201549BA,297,202499,202500,2,,0,0.469190,39.000000,33.150002,0.721831,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.350233 33.637074, -112.342094 33.637085)",
201550AB,298,202500,202498,2,,0,0.406700,39.000000,33.150002,0.625692,800.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.343699 33.638683, -112.343682 33.632782)",
201550BA,299,202498,202500,2,,0,0.406700,39.000000,33.150002,0.625692,800.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.340476 33.632792, -112.340493 33.638693)",
201551AB,300,202499,202497,2,,0,0.636080,39.000000,33.150002,0.978585,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.351208 33.637403, -112.343061 33.631179)",
201551BA,301,202497,202499,2,,0,0.636080,39.000000,33.150002,0.978585,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.341115 33.633727, -112.349262 33.639951)",
201553AB,302,640,202521,9,,0,0.537440,20.000000,17.000000,1.612320,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.350038 33.632700, -112.359360 33.632737)",
201553BA,303,202521,640,9,,0,0.537440,20.000000,17.000000,1.612320,99999.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.359372 33.629531, -112.350050 33.629494)",
201557AB,304,202521,202496,3,,0,0.159900,39.000000,33.150002,0.246000,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.360969 33.631122, -112.360951 33.628802)",
201557BA,305,202496,202521,3,,0,0.159900,39.000000,33.150002,0.246000,700.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.357745 33.628826, -112.357763 33.631146)",
201558AB,306,202525,202499,2,,0,0.735950,39.000000,33.150002,1.132231,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.360614 33.644630, -112.351212 33.637406)",
201558BA,307,202499,202525,2,,0,0.735950,39.000000,33.150002,1.132231,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.349258 33.639948, -112.358660 33.647172)",
201559AB,308,202499,202502,2,,0,0.278160,39.000000,33.150002,0.427938,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.350247 33.640280, -112.355072 33.640245)",
201559BA,309,202502,202499,2,,0,0.278160,39.000000,33.150002,0.427938,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.355048 33.637039, -112.350223 33.637074)",
201560AB,310,202512,202502,2,,0,0.250070,39.000000,33.150002,0.384723,900.000000,sov;hov2;hov3;sut;mut,1.000000,0.078977,1.695000,-1.000000,0.272877,1.141574,0.954946,1.141574,"LINESTRING (-112.359398 33.637043, -112.355060 33.637039)",
