link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,macro_node_id,macro_link_id,mvmt_txt_id
965,22601,22603,,1,22.09,2,1600,56,secondary,4,,"LINESTRING (-111.9273026 33.4220629, -111.9275396 33.4220768)",226,,WBT
966,22602,22600,,1,22.07,3,1600,56,secondary,4,,"LINESTRING (-111.9275370 33.4219506, -111.9273002 33.4219366)",226,,EBT
967,22700,22702,,1,24.01,4,1600,56,secondary,4,,"LINESTRING (-111.9272671 33.4219371, -111.9270089 33.4219405)",227,,EBT
968,22703,22701,,1,20.0,2,1600,56,secondary,4,,"LINESTRING (-111.9270544 33.4220662, -111.9272694 33.4220633)",227,,WBT
969,23001,23002,,1,23.48,2,1600,56,secondary,4,,"LINESTRING (-111.9294700 33.4220633, -111.9297218 33.4220468)",230,,WBT
970,23003,23000,,1,24.91,2,1600,56,secondary,4,,"LINESTRING (-111.9297145 33.4219672, -111.9294471 33.4219530)",230,,EBT
971,23100,23102,,1,26.06,1,1600,56,secondary,4,,"LINESTRING (-111.9290922 33.4219562, -111.9288125 33.4219719)",231,,EBT
972,23100,23104,,1,11.02,1,1600,56,secondary,4,,"LINESTRING (-111.9290922 33.4219562, -111.9289743 33.4219456)",231,,EBR
973,23100,23107,,1,22.84,1,1600,56,secondary,4,,"LINESTRING (-111.9290922 33.4219562, -111.9289087 33.4220932)",231,,EBL
974,23103,23101,,1,26.06,1,1600,56,secondary,4,,"LINESTRING (-111.9287908 33.4220823, -111.9290705 33.4220669)",231,,WBT
975,23103,23104,,1,22.82,1,1600,56,secondary,4,,"LINESTRING (-111.9287908 33.4220823, -111.9289743 33.4219456)",231,,WBL
976,23103,23107,,1,11.02,1,1600,56,secondary,4,,"LINESTRING (-111.9287908 33.4220823, -111.9289087 33.4220932)",231,,WBR
977,23105,23101,,1,27.31,1,1200,40,tertiary,5,,"LINESTRING (-111.9288580 33.4218969, -111.9290705 33.4220669)",231,,NBL
978,23105,23102,,1,9.33,1,1200,40,tertiary,5,,"LINESTRING (-111.9288580 33.4218969, -111.9288125 33.4219719)",231,,NBR
979,23105,23107,,1,22.27,1,1200,40,tertiary,5,,"LINESTRING (-111.9288580 33.4218969, -111.9289087 33.4220932)",231,,NBT
980,23106,23101,,1,9.35,1,1200,48,tertiary,5,,"LINESTRING (-111.9290250 33.4221420, -111.9290705 33.4220669)",231,,SBR
981,23106,23102,,1,27.31,1,1200,48,tertiary,5,,"LINESTRING (-111.9290250 33.4221420, -111.9288125 33.4219719)",231,,SBL
982,23106,23104,,1,22.28,1,1200,48,tertiary,5,,"LINESTRING (-111.9290250 33.4221420, -111.9289743 33.4219456)",231,,SBT
983,23200,23202,,1,26.06,2,1600,56,secondary,4,,"LINESTRING (-111.9287285 33.4219711, -111.9284492 33.4219520)",232,,EBT
984,23203,23201,,1,28.0,3,1600,56,secondary,4,,"LINESTRING (-111.9284471 33.4220783, -111.9287482 33.4220818)",232,,WBT
985,23300,23302,,1,24.0,2,1600,64,secondary,4,,"LINESTRING (-111.9255388 33.4219831, -111.9252807 33.4219827)",233,,EBT
986,23303,23301,,1,32.2,3,1600,64,secondary,4,,"LINESTRING (-111.9252588 33.4220932, -111.9256030 33.4221253)",233,,WBT
987,23701,23703,,1,24.01,2,1800,56,primary,3,,"LINESTRING (-111.9418752 33.4218823, -111.9416170 33.4218826)",237,,EBT
988,23702,23700,,1,26.04,2,1800,56,primary,3,,"LINESTRING (-111.9416173 33.4219773, -111.9418968 33.4219927)",237,,WBT
989,23800,23802,,1,14.51,1,1800,56,primary,3,,"LINESTRING (-111.9422401 33.4219922, -111.9423949 33.4219754)",238,,WBT
990,23800,23805,,1,23.21,1,1800,56,primary,3,,"LINESTRING (-111.9422401 33.4219922, -111.9424310 33.4218573)",238,,WBL
991,23800,23806,,1,10.27,1,1800,56,primary,3,,"LINESTRING (-111.9422401 33.4219922, -111.9423504 33.4219977)",238,,WBR
992,23803,23801,,1,12.24,1,1800,64,primary,3,,"LINESTRING (-111.9423903 33.4218650, -111.9422602 33.4218817)",238,,EBT
993,23803,23805,,1,3.88,1,1800,64,primary,3,,"LINESTRING (-111.9423903 33.4218650, -111.9424310 33.4218573)",238,,EBR
994,23803,23806,,1,15.17,1,1800,64,primary,3,,"LINESTRING (-111.9423903 33.4218650, -111.9423504 33.4219977)",238,,EBL
995,23804,23801,,1,9.38,1,1000,30,residential,6,,"LINESTRING (-111.9423558 33.4218547, -111.9422602 33.4218817)",238,,NBR
996,23804,23802,,1,13.87,1,1000,30,residential,6,,"LINESTRING (-111.9423558 33.4218547, -111.9423949 33.4219754)",238,,NBL
997,23804,23806,,1,15.86,1,1000,30,residential,6,,"LINESTRING (-111.9423558 33.4218547, -111.9423504 33.4219977)",238,,NBT
998,23807,23801,,1,24.5,1,1200,48,tertiary,5,,"LINESTRING (-111.9424440 33.4220401, -111.9422602 33.4218817)",238,,SBL
999,23807,23802,,1,8.5,1,1200,48,tertiary,5,,"LINESTRING (-111.9424440 33.4220401, -111.9423949 33.4219754)",238,,SBR
1000,23807,23805,,1,20.3,1,1200,48,tertiary,5,,"LINESTRING (-111.9424440 33.4220401, -111.9424310 33.4218573)",238,,SBT
1001,23901,23903,,1,27.4,2,1800,56,primary,3,,"LINESTRING (-111.9408767 33.4218844, -111.9405849 33.4218501)",239,,EBT
1002,23902,23900,,1,24.5,2,1800,56,primary,3,,"LINESTRING (-111.9406135 33.4219762, -111.9408771 33.4219791)",239,,WBT
1003,24900,24901,,1,29.99,2,1600,56,secondary,4,,"LINESTRING (-111.9291118 33.4287931, -111.9294342 33.4287844)",249,,WBT
1004,25400,25401,,1,29.99,2,1600,56,secondary,4,,"LINESTRING (-111.9294997 33.4286637, -111.9291772 33.4286698)",254,,EBT
1005,25500,25501,,1,30.0,2,1600,56,secondary,4,,"LINESTRING (-111.9338110 33.4295616, -111.9340886 33.4296995)",255,,WBT
1006,25800,25801,,1,27.93,2,1600,56,secondary,4,,"LINESTRING (-111.9342048 33.4295610, -111.9339455 33.4294337)",258,,EBT
1007,26401,26403,,1,16.0,3,1800,56,primary,3,,"LINESTRING (-111.9263707 33.4184428, -111.9263716 33.4182985)",264,,SBT
1008,26402,26400,,1,16.0,3,1800,56,primary,3,,"LINESTRING (-111.9262210 33.4182978, -111.9262201 33.4184421)",264,,NBT
1009,26500,26502,,1,18.16,3,1800,56,primary,3,,"LINESTRING (-111.9262192 33.4185638, -111.9262013 33.4187270)",265,,NBT
1010,26503,26501,,1,15.92,3,1800,56,primary,3,,"LINESTRING (-111.9263706 33.4187081, -111.9263698 33.4185645)",265,,SBT
1011,26601,26603,,1,32.19,3,1800,80,primary,3,,"LINESTRING (-111.9263702 33.4156260, -111.9264042 33.4153370)",266,,SBT
1012,26602,26600,,1,28.0,3,1800,80,primary,3,,"LINESTRING (-111.9262165 33.4153750, -111.9262196 33.4156275)",266,,NBT
1013,26700,26702,,1,30.07,3,1800,80,primary,3,,"LINESTRING (-111.9262250 33.4162508, -111.9262075 33.4165216)",267,,NBT
1014,26703,26701,,1,27.98,3,1800,80,primary,3,,"LINESTRING (-111.9263768 33.4165028, -111.9263756 33.4162504)",267,,SBT
1015,26801,26803,,1,24.04,3,1800,56,primary,3,,"LINESTRING (-111.9263755 33.4174500, -111.9263952 33.4172338)",268,,SBT
1016,26802,26800,,1,22.01,3,1800,56,primary,3,,"LINESTRING (-111.9262257 33.4172513, -111.9262249 33.4174498)",268,,NBT
1017,26900,26902,,1,21.98,3,1800,56,primary,3,,"LINESTRING (-111.9262249 33.4174690, -111.9262243 33.4176672)",269,,NBT
1018,26903,26901,,1,22.01,3,1800,56,primary,3,,"LINESTRING (-111.9263749 33.4176677, -111.9263755 33.4174692)",269,,SBT
1019,27001,27003,,1,30.13,2,1800,56,primary,3,,"LINESTRING (-111.9263967 33.4169830, -111.9263780 33.4167116)",270,,SBT
1020,27001,27005,,1,12.75,1,1800,56,primary,3,,"LINESTRING (-111.9263967 33.4169830, -111.9263904 33.4168681)",270,,SBR
1021,27001,27006,,1,25.84,1,1800,56,primary,3,,"LINESTRING (-111.9263967 33.4169830, -111.9262190 33.4168038)",270,,SBL
1022,27002,27000,,1,29.97,2,1800,80,primary,3,,"LINESTRING (-111.9262085 33.4166943, -111.9262274 33.4169641)",270,,NBT
1023,27002,27005,,1,25.64,1,1800,80,primary,3,,"LINESTRING (-111.9262085 33.4166943, -111.9263904 33.4168681)",270,,NBL
1024,27002,27006,,1,12.18,1,1800,80,primary,3,,"LINESTRING (-111.9262085 33.4166943, -111.9262190 33.4168038)",270,,NBR
1025,27004,27000,,1,23.16,1,1000,30,residential,6,,"LINESTRING (-111.9263886 33.4168049, -111.9262274 33.4169641)",270,,EBL
1026,27004,27003,,1,10.39,1,1000,30,residential,6,,"LINESTRING (-111.9263886 33.4168049, -111.9263780 33.4167116)",270,,EBR
1027,27004,27006,,1,15.77,1,1000,30,residential,6,,"LINESTRING (-111.9263886 33.4168049, -111.9262190 33.4168038)",270,,EBT
1028,27007,27000,,1,10.83,1,1000,30,residential,6,,"LINESTRING (-111.9262161 33.4168669, -111.9262274 33.4169641)",270,,WBR
1029,27007,27003,,1,22.87,1,1000,30,residential,6,,"LINESTRING (-111.9262161 33.4168669, -111.9263780 33.4167116)",270,,WBL
1030,27007,27005,,1,16.21,1,1000,30,residential,6,,"LINESTRING (-111.9262161 33.4168669, -111.9263904 33.4168681)",270,,WBT
1031,27102,27100,,1,27.79,3,1800,56,primary,3,,"LINESTRING (-111.9263572 33.4284446, -111.9263220 33.4281957)",271,,SBT
1032,27103,27100,,1,6.6,2,1800,56,primary,3,,"LINESTRING (-111.9262510 33.4281943, -111.9263220 33.4281957)",271,,NBU
1033,27103,27101,,1,30.18,1,1800,56,primary,3,,"LINESTRING (-111.9262510 33.4281943, -111.9261876 33.4284613)",271,,NBT
1034,27300,27302,,1,30.15,1,1800,56,primary,3,,"LINESTRING (-111.9262031 33.4189926, -111.9262220 33.4192641)",273,,NBT
1035,27300,27305,,1,23.52,1,1800,56,primary,3,,"LINESTRING (-111.9262031 33.4189926, -111.9263824 33.4191423)",273,,NBL
1036,27303,27301,,1,27.92,2,1800,56,primary,3,,"LINESTRING (-111.9263725 33.4192635, -111.9263727 33.4190117)",273,,SBT
1037,27303,27305,,1,13.46,1,1800,56,primary,3,,"LINESTRING (-111.9263725 33.4192635, -111.9263824 33.4191423)",273,,SBR
1038,27304,27301,,1,9.08,1,1000,30,residential,6,,"LINESTRING (-111.9264107 33.4190872, -111.9263727 33.4190117)",273,,EBR
1039,27304,27302,,1,26.32,1,1000,30,residential,6,,"LINESTRING (-111.9264107 33.4190872, -111.9262220 33.4192641)",273,,EBL
1040,27304,27305,,1,6.66,1,1000,30,residential,6,,"LINESTRING (-111.9264107 33.4190872, -111.9263824 33.4191423)",273,,EBR
1041,27401,27403,,1,3.51,3,1800,56,primary,3,,"LINESTRING (-111.9263748 33.4202502, -111.9263742 33.4202186)",274,,SBT
1042,27402,27400,,1,4.37,3,1800,56,primary,3,,"LINESTRING (-111.9262048 33.4202186, -111.9262243 33.4202544)",274,,NBT
1043,27500,27502,,1,3.59,3,1800,56,primary,3,,"LINESTRING (-111.9262249 33.4202701, -111.9262258 33.4203025)",275,,NBT
1044,27503,27501,,1,3.89,3,1800,56,primary,3,,"LINESTRING (-111.9263763 33.4203010, -111.9263754 33.4202659)",275,,SBT
1045,27504,27501,,1,17.21,1,1200,40,tertiary,5,,"LINESTRING (-111.9262001 33.4202160, -111.9263754 33.4202659)",275,,NBU
1046,27504,27502,,1,9.88,1,1200,40,tertiary,5,,"LINESTRING (-111.9262001 33.4202160, -111.9262258 33.4203025)",275,,NBT
1047,27601,27603,,1,28.0,3,1800,56,primary,3,,"LINESTRING (-111.9263696 33.4142176, -111.9263705 33.4139651)",276,,SBT
1048,27602,27600,,1,32.2,3,1800,56,primary,3,,"LINESTRING (-111.9262200 33.4139647, -111.9261813 33.4142533)",276,,NBT
1049,27800,27801,,1,8.11,3,1800,56,primary,3,,"LINESTRING (-111.9263510 33.4204998, -111.9262658 33.4204841)",278,,SBU
1050,27800,27803,,1,17.59,1,1800,56,primary,3,,"LINESTRING (-111.9263510 33.4204998, -111.9263769 33.4203427)",278,,SBT
1051,27802,27801,,1,15.93,3,1800,56,primary,3,,"LINESTRING (-111.9262264 33.4203442, -111.9262658 33.4204841)",278,,NBT
1052,28201,28203,,1,26.06,3,1800,56,primary,3,,"LINESTRING (-111.9263732 33.4132558, -111.9263929 33.4130213)",282,,SBT
1053,28202,28200,,1,26.0,3,1800,56,primary,3,,"LINESTRING (-111.9262235 33.4130209, -111.9262227 33.4132554)",282,,NBT
1054,28501,28500,,1,25.97,2,1600,56,secondary,4,,"LINESTRING (-111.9314366 33.4290682, -111.9311742 33.4289879)",285,,EBT
1055,28600,28602,,1,16.01,1,1200,40,tertiary,5,,"LINESTRING (-111.9289733 33.4216598, -111.9289754 33.4215154)",286,,SBT
1056,28603,28601,,1,22.28,1,1200,40,tertiary,5,,"LINESTRING (-111.9289001 33.4215149, -111.9288598 33.4217130)",286,,NBT
1057,28701,28703,,1,16.0,1,1000,30,residential,6,,"LINESTRING (-111.9332953 33.4173893, -111.9334673 33.4173877)",287,,WBT
1058,28702,28700,,1,16.0,1,1000,30,residential,6,,"LINESTRING (-111.9334666 33.4173246, -111.9332945 33.4173262)",287,,EBT
1059,28800,28802,,1,15.99,1,1000,30,residential,6,,"LINESTRING (-111.9327756 33.4173306, -111.9326037 33.4173319)",288,,EBT
1060,28803,28801,,1,16.01,1,1000,30,residential,6,,"LINESTRING (-111.9326042 33.4173950, -111.9327764 33.4173937)",288,,WBT
1061,28900,28902,,1,11.45,1,1000,30,residential,6,,"LINESTRING (-111.9302729 33.4173973, -111.9301961 33.4173166)",289,,EBR
1062,28903,28901,,1,16.44,1,1000,30,residential,6,,"LINESTRING (-111.9301215 33.4173401, -111.9302249 33.4174605)",289,,NBL
1063,29001,29000,,1,24.0,2,1800,56,primary,3,,"LINESTRING (-111.9290182 33.4148025, -111.9292764 33.4148001)",290,,WBT
1064,29200,29202,,1,6.68,1,1000,30,residential,6,,"LINESTRING (-111.9415034 33.4237567, -111.9414315 33.4237576)",292,,EBR
1065,29200,29204,,1,16.07,1,1000,30,residential,6,,"LINESTRING (-111.9415034 33.4237567, -111.9413819 33.4238598)",292,,EBT
1066,29203,29201,,1,16.39,1,1000,40,residential,6,,"LINESTRING (-111.9413802 33.4238038, -111.9415564 33.4238015)",292,,WBL
1067,29203,29204,,1,6.21,1,1000,40,residential,6,,"LINESTRING (-111.9413802 33.4238038, -111.9413819 33.4238598)",292,,WBR
1068,29205,29201,,1,15.93,1,1000,30,residential,6,,"LINESTRING (-111.9414360 33.4239037, -111.9415564 33.4238015)",292,,SBT
1069,29205,29202,,1,16.2,1,1000,30,residential,6,,"LINESTRING (-111.9414360 33.4239037, -111.9414315 33.4237576)",292,,SBL
1070,29301,29300,,1,27.99,2,1600,56,secondary,4,,"LINESTRING (-111.9310870 33.4290856, -111.9313667 33.4291790)",293,,WBT
1071,30001,30002,,1,20.37,1,1000,30,residential,6,,"LINESTRING (-111.9398061 33.4135356, -111.9399460 33.4133942)",300,,WBL
1072,30001,30005,,1,3.13,1,1000,30,residential,6,,"LINESTRING (-111.9398061 33.4135356, -111.9398354 33.4135216)",300,,WBR
1073,30003,30000,,1,8.89,1,1600,56,secondary,4,,"LINESTRING (-111.9398330 33.4133958, -111.9398052 33.4134725)",300,,NBR
1074,30003,30005,,1,13.95,1,1600,56,secondary,4,,"LINESTRING (-111.9398330 33.4133958, -111.9398354 33.4135216)",300,,NBT
1075,30004,30000,,1,14.35,1,1600,56,secondary,4,,"LINESTRING (-111.9399483 33.4135209, -111.9398052 33.4134725)",300,,SBL
1076,30004,30002,,1,14.05,1,1600,56,secondary,4,,"LINESTRING (-111.9399483 33.4135209, -111.9399460 33.4133942)",300,,SBT
1077,30201,30203,,1,16.04,1,1000,30,residential,6,,"LINESTRING (-111.9424282 33.4212958, -111.9424268 33.4211511)",302,,SBT
1078,30202,30200,,1,15.95,1,1000,30,residential,6,,"LINESTRING (-111.9423516 33.4211520, -111.9423529 33.4212959)",302,,NBT
1079,30700,30701,,1,16.0,1,1200,40,tertiary,5,,"LINESTRING (-111.9301725 33.4158565, -111.9300597 33.4159655)",307,,NBT
1080,30801,30803,,1,16.08,1,1200,40,tertiary,5,,"LINESTRING (-111.9288407 33.4195154, -111.9288462 33.4196603)",308,,NBT
1081,30802,30800,,1,15.92,1,1200,40,tertiary,5,,"LINESTRING (-111.9289214 33.4196576, -111.9289160 33.4195141)",308,,SBT
1082,30901,30903,,1,16.09,1,1200,40,tertiary,5,,"LINESTRING (-111.9288646 33.4199788, -111.9288544 33.4201237)",309,,NBT
1083,30902,30900,,1,16.0,1,1200,40,tertiary,5,,"LINESTRING (-111.9289484 33.4201198, -111.9289398 33.4199757)",309,,SBT
1084,31001,31003,,1,15.93,1,1200,40,tertiary,5,,"LINESTRING (-111.9289215 33.4207990, -111.9289237 33.4209427)",310,,NBT
1085,31002,31000,,1,20.2,1,1200,40,tertiary,5,,"LINESTRING (-111.9289990 33.4209410, -111.9290146 33.4207593)",310,,SBT
1086,31101,31103,,1,8.11,1,1200,40,tertiary,5,,"LINESTRING (-111.9289125 33.4212275, -111.9289093 33.4213007)",311,,NBT
1087,31102,31100,,1,9.39,1,1200,40,tertiary,5,,"LINESTRING (-111.9289846 33.4213029, -111.9289884 33.4212183)",311,,SBT
1088,31200,31202,,1,8.07,1,1200,40,tertiary,5,,"LINESTRING (-111.9289892 33.4212054, -111.9289933 33.4211326)",312,,SBT
1089,31203,31201,,1,9.43,1,1200,40,tertiary,5,,"LINESTRING (-111.9289181 33.4211296, -111.9289133 33.4212146)",312,,NBT
1090,31300,31302,,1,16.1,1,1200,48,tertiary,5,,"LINESTRING (-111.9294232 33.4226303, -111.9292731 33.4225580)",313,,EBT
1091,31303,31301,,1,16.0,1,1200,48,tertiary,5,,"LINESTRING (-111.9292287 33.4226090, -111.9293677 33.4226940)",313,,WBT
1092,31400,31402,,1,9.95,1,1200,48,tertiary,5,,"LINESTRING (-111.9292033 33.4225068, -111.9291450 33.4224315)",314,,EBT
1093,31403,31401,,1,9.96,1,1200,48,tertiary,5,,"LINESTRING (-111.9290707 33.4224799, -111.9291428 33.4225462)",314,,NBT
1094,31500,31502,,1,16.06,2,1200,48,tertiary,5,,"LINESTRING (-111.9291046 33.4223878, -111.9290549 33.4222491)",315,,SBT
1095,31503,31501,,1,9.98,1,1200,48,tertiary,5,,"LINESTRING (-111.9289702 33.4223420, -111.9290178 33.4224227)",315,,NBT
1096,31601,31603,,1,16.0,1,1200,48,tertiary,5,,"LINESTRING (-111.9357501 33.4255419, -111.9359222 33.4255398)",316,,WBT
1097,31602,31600,,1,20.07,1,1200,48,tertiary,5,,"LINESTRING (-111.9359211 33.4254767, -111.9357057 33.4254635)",316,,EBT
1098,32100,32102,,1,15.99,1,1000,30,residential,6,,"LINESTRING (-111.9328631 33.4135380, -111.9326911 33.4135396)",321,,EBT
1099,32100,32105,,1,16.28,1,1000,30,residential,6,,"LINESTRING (-111.9328631 33.4135380, -111.9327404 33.4136429)",321,,EBL
1100,32103,32101,,1,16.01,1,1000,30,residential,6,,"LINESTRING (-111.9326918 33.4136027, -111.9328640 33.4136011)",321,,WBT
1101,32103,32105,,1,6.34,1,1000,30,residential,6,,"LINESTRING (-111.9326918 33.4136027, -111.9327404 33.4136429)",321,,WBR
1102,32104,32101,,1,6.41,1,1000,30,residential,6,,"LINESTRING (-111.9328157 33.4136424, -111.9328640 33.4136011)",321,,SBR
1103,32104,32102,,1,16.26,1,1000,30,residential,6,,"LINESTRING (-111.9328157 33.4136424, -111.9326911 33.4135396)",321,,SBL
1104,32300,32301,,1,24.0,2,1200,40,tertiary,5,,"LINESTRING (-111.9301377 33.4159909, -111.9303062 33.4158270)",323,,SBT
1105,32401,32402,,1,8.5,1,1000,30,residential,6,,"LINESTRING (-111.9231510 33.4176042, -111.9232383 33.4175813)",324,,WBR
1106,32403,32400,,1,9.99,1,1200,40,tertiary,5,,"LINESTRING (-111.9231211 33.4174755, -111.9230941 33.4175627)",324,,NBR
1107,32403,32402,,1,16.0,1,1200,40,tertiary,5,,"LINESTRING (-111.9231211 33.4174755, -111.9232383 33.4175813)",324,,NBT
1108,32800,32803,,1,8.59,1,1000,40,residential,6,,"LINESTRING (-111.9411018 33.4205146, -111.9411874 33.4204856)",328,,WBR
1109,32802,32801,,1,8.65,1,1000,30,residential,6,,"LINESTRING (-111.9411927 33.4204653, -111.9411012 33.4204515)",328,,NBR
1110,32802,32803,,1,2.31,1,1000,30,residential,6,,"LINESTRING (-111.9411927 33.4204653, -111.9411874 33.4204856)",328,,NBT
1111,33200,33201,,1,3.38,1,1000,30,residential,6,,"LINESTRING (-111.9423504 33.4205025, -111.9423862 33.4205075)",332,,WBL
1112,33200,33202,,1,8.87,1,1000,30,residential,6,,"LINESTRING (-111.9423504 33.4205025, -111.9423363 33.4205816)",332,,WBR
1113,33203,33201,,1,8.39,1,1000,30,residential,6,,"LINESTRING (-111.9424116 33.4205801, -111.9423862 33.4205075)",332,,SBR
1114,33500,33501,,1,2.56,1,1000,30,residential,6,,"LINESTRING (-111.9423337 33.4204531, -111.9423295 33.4204760)",335,,EBL
1115,33500,33503,,1,8.67,1,1000,30,residential,6,,"LINESTRING (-111.9423337 33.4204531, -111.9422418 33.4204399)",335,,EBT
1116,33502,33501,,1,8.59,1,1000,40,residential,6,,"LINESTRING (-111.9422429 33.4205030, -111.9423295 33.4204760)",335,,WBR
1117,33700,33701,,1,3.82,1,1000,30,residential,6,,"LINESTRING (-111.9412743 33.4205006, -111.9412741 33.4204662)",337,,WBL
1118,33700,33702,,1,8.68,1,1000,30,residential,6,,"LINESTRING (-111.9412743 33.4205006, -111.9413663 33.4205139)",337,,WBT
1119,33703,33701,,1,8.64,1,1000,40,residential,6,,"LINESTRING (-111.9413652 33.4204508, -111.9412741 33.4204662)",337,,EBT
1120,33800,33801,,1,3.82,1,1000,30,residential,6,,"LINESTRING (-111.9412521 33.4204487, -111.9412110 33.4204502)",338,,EBL
1121,33800,33802,,1,8.55,1,1000,30,residential,6,,"LINESTRING (-111.9412521 33.4204487, -111.9412695 33.4203729)",338,,EBR
1122,33803,33801,,1,8.75,1,1000,30,residential,6,,"LINESTRING (-111.9411942 33.4203726, -111.9412110 33.4204502)",338,,NBT
1123,33901,33903,,1,17.38,2,1600,60,secondary,4,,"LINESTRING (-111.9340454 33.4219404, -111.9338594 33.4219246)",339,,SBL
1124,33902,33900,,1,17.34,1,1600,56,secondary,4,,"LINESTRING (-111.9341175 33.4219225, -111.9339325 33.4219426)",339,,EBL
1125,33902,33903,,1,24.0,1,1600,56,secondary,4,,"LINESTRING (-111.9341175 33.4219225, -111.9338594 33.4219246)",339,,EBT
1126,34000,34002,,1,15.91,1,1000,30,residential,6,,"LINESTRING (-111.9274946 33.4187430, -111.9276575 33.4186992)",340,,WBT
1127,34000,34003,,1,1.69,1,1000,30,residential,6,,"LINESTRING (-111.9274946 33.4187430, -111.9274853 33.4187299)",340,,WBR
1128,34001,34003,,1,16.39,1,1000,30,residential,6,,"LINESTRING (-111.9276267 33.4186416, -111.9274853 33.4187299)",340,,EBT
1129,34200,34202,,1,16.09,1,1000,30,residential,6,,"LINESTRING (-111.9255032 33.4167827, -111.9253302 33.4167797)",342,,EBT
1130,34203,34201,,1,15.9,1,1000,30,residential,6,,"LINESTRING (-111.9253297 33.4168429, -111.9255007 33.4168458)",342,,WBT
1131,34500,34501,,1,15.11,1,1000,30,residential,6,,"LINESTRING (-111.9391668 33.4205607, -111.9391885 33.4204257)",345,,WBU
1132,34500,34502,,1,11.9,1,1000,30,residential,6,,"LINESTRING (-111.9391668 33.4205607, -111.9392885 33.4205273)",345,,WBT
1133,34503,34501,,1,10.21,1,1000,40,residential,6,,"LINESTRING (-111.9392882 33.4204642, -111.9391885 33.4204257)",345,,EBT
1134,34900,34907,,1,11.67,1,1000,40,residential,6,,"LINESTRING (-111.9401577 33.4243129, -111.9400710 33.4242368)",349,,EBR
1135,34900,34902,,1,27.11,1,1000,40,residential,6,,"LINESTRING (-111.9401577 33.4243129, -111.9398660 33.4243137)",349,,EBT
1136,34900,34905,,1,22.27,1,1000,40,residential,6,,"LINESTRING (-111.9401577 33.4243129, -111.9399528 33.4244170)",349,,EBL
1137,34904,34901,,1,11.59,1,1800,48,primary,3,,"LINESTRING (-111.9400741 33.4244532, -111.9401582 33.4243760)",349,,SBR
1138,34904,34907,,1,24.0,1,1800,48,primary,3,,"LINESTRING (-111.9400741 33.4244532, -111.9400710 33.4242368)",349,,SBT
1139,34904,34902,,1,24.77,1,1800,48,primary,3,,"LINESTRING (-111.9400741 33.4244532, -111.9398660 33.4243137)",349,,SBL
1140,34904,34905,,1,11.97,1,1800,48,primary,3,,"LINESTRING (-111.9400741 33.4244532, -111.9399528 33.4244170)",349,,SBU
1141,34903,34901,,1,27.13,1,1000,40,residential,6,,"LINESTRING (-111.9398665 33.4243768, -111.9401582 33.4243760)",349,,WBT
1142,34903,34907,,1,24.55,1,1000,40,residential,6,,"LINESTRING (-111.9398665 33.4243768, -111.9400710 33.4242368)",349,,WBL
1143,34903,34905,,1,9.18,1,1000,40,residential,6,,"LINESTRING (-111.9398665 33.4243768, -111.9399528 33.4244170)",349,,WBR
1144,34906,34901,,1,25.74,1,1800,48,primary,3,,"LINESTRING (-111.9399548 33.4242186, -111.9401582 33.4243760)",349,,NBL
1145,34906,34907,,1,10.99,1,1800,48,primary,3,,"LINESTRING (-111.9399548 33.4242186, -111.9400710 33.4242368)",349,,NBU
1146,34906,34902,,1,13.39,1,1800,48,primary,3,,"LINESTRING (-111.9399548 33.4242186, -111.9398660 33.4243137)",349,,NBR
1147,34906,34905,,1,21.99,1,1800,48,primary,3,,"LINESTRING (-111.9399548 33.4242186, -111.9399528 33.4244170)",349,,NBT
1148,35002,35000,,1,13.96,1,1600,60,secondary,4,,"LINESTRING (-111.9396664 33.4158792, -111.9395163 33.4158756)",350,,NBR
1149,35002,35003,,1,34.17,1,1600,60,secondary,4,,"LINESTRING (-111.9396664 33.4158792, -111.9395491 33.4161713)",350,,NBT
1150,35004,35000,,1,25.95,1,1800,80,primary,3,,"LINESTRING (-111.9396564 33.4160780, -111.9395163 33.4158756)",350,,SBT
1151,35004,35003,,1,14.37,2,1800,80,primary,3,,"LINESTRING (-111.9396564 33.4160780, -111.9395491 33.4161713)",350,,SBU
1152,35001,35000,,1,13.36,2,1800,80,primary,3,,"LINESTRING (-111.9394037 33.4159504, -111.9395163 33.4158756)",350,,WBU
1153,35001,35003,,1,27.97,1,1800,80,primary,3,,"LINESTRING (-111.9394037 33.4159504, -111.9395491 33.4161713)",350,,WBT
1154,35103,35100,,1,32.0,2,1800,48,primary,3,,"LINESTRING (-111.9400776 33.4220971, -111.9400860 33.4218085)",351,,SBT
1155,35103,35105,,1,17.78,1,1800,48,primary,3,,"LINESTRING (-111.9400776 33.4220971, -111.9402099 33.4219813)",351,,SBR
1156,35103,35101,,1,16.64,1,1800,48,primary,3,,"LINESTRING (-111.9400776 33.4220971, -111.9399102 33.4220440)",351,,SBU
1157,35103,35107,,1,34.29,1,1800,48,primary,3,,"LINESTRING (-111.9400776 33.4220971, -111.9397999 33.4218936)",351,,SBL
1158,35106,35100,,1,16.25,1,1800,56,primary,3,,"LINESTRING (-111.9402518 33.4218549, -111.9400860 33.4218085)",351,,EBR
1159,35106,35101,,1,38.06,1,1800,56,primary,3,,"LINESTRING (-111.9402518 33.4218549, -111.9399102 33.4220440)",351,,EBL
