node_id,node_no,activity_node_flag,zone_id,cell_id,cell_code,info_zone_flag,x_coord,y_coord
32364,26682,0,-1,781429840,O6,0,-112.030260,33.462080
32367,26683,0,-1,781429840,O6,0,-112.030330,33.461980
32368,26684,0,-1,781429840,O6,0,-112.030290,33.462050
32369,26685,0,-1,1486463044,N5,0,-112.037900,33.465800
32370,26686,0,-1,1486463044,N5,0,-112.037920,33.465770
32371,26687,0,-1,1486463044,N5,0,-112.037860,33.465780
32372,26688,0,-1,1486463044,N5,0,-112.037870,33.465750
32373,26689,0,-1,1486463044,N5,0,-112.037960,33.465980
32374,26690,0,-1,1486463044,N5,0,-112.037930,33.465960
32379,26691,0,-1,1486463044,N5,0,-112.037870,33.466070
32380,26692,0,-1,1486463044,N5,0,-112.037840,33.466050
32385,26693,0,-1,1486463044,N5,0,-112.037780,33.466190
32386,26694,0,-1,1486463044,N5,0,-112.037750,33.466180
32399,26695,0,-1,1486463044,N5,0,-112.037700,33.466420
32400,26696,0,-1,1486463044,N5,0,-112.037660,33.466410
32403,26697,0,-1,1486463044,N5,0,-112.037910,33.466020
32404,26698,0,-1,1486463044,N5,0,-112.037890,33.466000
32405,26699,0,-1,1486463044,N5,0,-112.037810,33.466140
32406,26700,0,-1,1486463044,N5,0,-112.037780,33.466120
32407,26701,0,-1,1486463044,N5,0,-112.037760,33.466230
32408,26702,0,-1,1486463044,N5,0,-112.037730,33.466220
32409,26703,0,-1,1486463044,N5,0,-112.037730,33.466290
32410,26704,0,-1,1486463044,N5,0,-112.037700,33.466280
32411,26705,0,-1,1486463044,N5,0,-112.037710,33.466360
32412,26706,0,-1,1486463044,N5,0,-112.037670,33.466350
32413,26707,0,-1,1486463044,N5,0,-112.038270,33.465660
32414,26708,0,-1,1486463044,N5,0,-112.038290,33.465680
32419,26709,0,-1,1486463044,N5,0,-112.038360,33.465570
32420,26710,0,-1,1486463044,N5,0,-112.038390,33.465590
32437,26711,0,-1,1486463044,N5,0,-112.038550,33.465250
32438,26712,0,-1,1486463044,N5,0,-112.038580,33.465260
32447,26713,0,-1,1486463044,N5,0,-112.038580,33.465070
32448,26714,0,-1,1486463044,N5,0,-112.038620,33.465080
32449,26715,0,-1,1486463044,N5,0,-112.038600,33.465010
32450,26716,0,-1,1486463044,N5,0,-112.038630,33.465010
32453,26717,0,-1,1486463044,N5,0,-112.038320,33.465620
32454,26718,0,-1,1486463044,N5,0,-112.038350,33.465640
32455,26719,0,-1,1486463044,N5,0,-112.038410,33.465530
32456,26720,0,-1,1486463044,N5,0,-112.038440,33.465540
32457,26721,0,-1,1486463044,N5,0,-112.038460,33.465450
32458,26722,0,-1,1486463044,N5,0,-112.038500,33.465470
32459,26723,0,-1,1486463044,N5,0,-112.038500,33.465390
32460,26724,0,-1,1486463044,N5,0,-112.038530,33.465400
32461,26725,0,-1,1486463044,N5,0,-112.038530,33.465310
32462,26726,0,-1,1486463044,N5,0,-112.038560,33.465320
32463,26727,0,-1,1486463044,N5,0,-112.038560,33.465210
32464,26728,0,-1,1486463044,N5,0,-112.038600,33.465220
32465,26729,0,-1,1486463044,N5,0,-112.038570,33.465130
32466,26730,0,-1,1486463044,N5,0,-112.038610,33.465140
32469,26731,0,-1,1486464044,N3,0,-112.037980,33.478160
32470,26732,0,-1,1486464044,N3,0,-112.037940,33.478150
32475,26733,0,-1,1486464044,N3,0,-112.037970,33.478290
32476,26734,0,-1,1486464044,N3,0,-112.037930,33.478290
32477,26735,0,-1,1486464044,N3,0,-112.037970,33.478350
32478,26736,0,-1,1486464044,N3,0,-112.037930,33.478350
32479,26737,0,-1,1486464044,N3,0,-112.037970,33.478230
32480,26738,0,-1,1486464044,N3,0,-112.037930,33.478230
32483,26739,0,-1,1486464544,N2,0,-112.039520,33.482460
32484,26740,0,-1,1486464544,N2,0,-112.039560,33.482450
32485,26741,0,-1,1486464544,N2,0,-112.039500,33.482400
32486,26742,0,-1,1486464544,N2,0,-112.039530,33.482390
32487,26743,0,-1,1486464544,N2,0,-112.039470,33.482340
32488,26744,0,-1,1486464544,N2,0,-112.039510,33.482330
32489,26745,0,-1,1486464544,N2,0,-112.039450,33.482280
32490,26746,0,-1,1486464544,N2,0,-112.039480,33.482270
32495,26747,0,-1,1486464544,N2,0,-112.039390,33.482150
32496,26748,0,-1,1486464544,N2,0,-112.039420,33.482140
32497,26749,0,-1,1486464544,N2,0,-112.039410,33.482210
32498,26750,0,-1,1486464544,N2,0,-112.039450,33.482200
32499,26751,0,-1,1486464044,N3,0,-112.038740,33.477260
32500,26752,0,-1,1486464044,N3,0,-112.038780,33.477250
32501,26753,0,-1,1486464044,N3,0,-112.038740,33.477190
32502,26754,0,-1,1486464044,N3,0,-112.038780,33.477190
32503,26755,0,-1,1486464044,N3,0,-112.038740,33.477130
32504,26756,0,-1,1486464044,N3,0,-112.038780,33.477130
32505,26757,0,-1,1486464044,N3,0,-112.038740,33.477070
32506,26758,0,-1,1486464044,N3,0,-112.038770,33.477070
32507,26759,0,-1,1486464044,N3,0,-112.038730,33.477000
32508,26760,0,-1,1486464044,N3,0,-112.038770,33.477000
32509,26761,0,-1,1486464044,N3,0,-112.038730,33.476940
32510,26762,0,-1,1486464044,N3,0,-112.038770,33.476940
32511,26763,0,-1,1486464044,N3,0,-112.038730,33.476880
32512,26764,0,-1,1486464044,N3,0,-112.038760,33.476880
32513,26765,0,-1,1486464044,N3,0,-112.038720,33.476810
32514,26766,0,-1,1486464044,N3,0,-112.038760,33.476810
32519,26767,0,-1,1486464044,N3,0,-112.038720,33.476710
32520,26768,0,-1,1486464044,N3,0,-112.038760,33.476710
32521,26769,0,-1,1486464044,N3,0,-112.038720,33.476640
32522,26770,0,-1,1486464044,N3,0,-112.038760,33.476640
32523,26771,0,-1,1486464044,N3,0,-112.038730,33.476580
32524,26772,0,-1,1486464044,N3,0,-112.038760,33.476580
32525,26773,0,-1,1486464044,N3,0,-112.038730,33.476520
32526,26774,0,-1,1486464044,N3,0,-112.038760,33.476520
32527,26775,0,-1,1486464044,N3,0,-112.038730,33.476460
32528,26776,0,-1,1486464044,N3,0,-112.038770,33.476460
32529,26777,0,-1,1486464044,N3,0,-112.038730,33.476390
32530,26778,0,-1,1486464044,N3,0,-112.038770,33.476390
32531,26779,0,-1,1486464044,N3,0,-112.038730,33.476330
32532,26780,0,-1,1486464044,N3,0,-112.038770,33.476330
32533,26781,0,-1,1486464044,N3,0,-112.038730,33.476250
32534,26782,0,-1,1486464044,N3,0,-112.038770,33.476250
32535,26783,0,-1,1486464044,N3,0,-112.038720,33.476770
32536,26784,0,-1,1486464044,N3,0,-112.038760,33.476770
32537,26785,0,-1,1486463044,N5,0,-112.037630,33.465170
32539,26786,0,-1,1486463044,N5,0,-112.037630,33.465230
32540,26787,0,-1,1486463044,N5,0,-112.037590,33.465230
32545,26788,0,-1,1486463044,N5,0,-112.037640,33.465380
32546,26789,0,-1,1486463044,N5,0,-112.037600,33.465390
32567,26790,0,-1,1486463044,N5,0,-112.037440,33.465710
32568,26791,0,-1,1486463044,N5,0,-112.037420,33.465680
32569,26792,0,-1,1486463044,N5,0,-112.037630,33.465320
32570,26793,0,-1,1486463044,N5,0,-112.037590,33.465320
32571,26794,0,-1,1486463044,N5,0,-112.037650,33.465460
32572,26795,0,-1,1486463044,N5,0,-112.037610,33.465460
32573,26796,0,-1,1486463044,N5,0,-112.037640,33.465510
32574,26797,0,-1,1486463044,N5,0,-112.037600,33.465500
32575,26798,0,-1,1486463044,N5,0,-112.037630,33.465560
32576,26799,0,-1,1486463044,N5,0,-112.037590,33.465550
32577,26800,0,-1,1486463044,N5,0,-112.037580,33.465630
32578,26801,0,-1,1486463044,N5,0,-112.037550,33.465610
32579,26802,0,-1,1486463044,N5,0,-112.037520,33.465680
32580,26803,0,-1,1486463044,N5,0,-112.037500,33.465660
32581,26804,0,-1,-1398439344,L6,0,-112.047770,33.461590
32582,26805,0,-1,-1398439344,L6,0,-112.047760,33.461560
32583,26806,0,-1,-1398439344,L6,0,-112.047690,33.461590
32584,26807,0,-1,-1398439344,L6,0,-112.047690,33.461560
32585,26808,0,-1,-1398439344,L6,0,-112.047630,33.461590
32586,26809,0,-1,-1398439344,L6,0,-112.047630,33.461560
32590,26810,0,-1,-1398439344,L6,0,-112.048220,33.461610
32591,26811,0,-1,-1398439344,L6,0,-112.048220,33.461580
32592,26812,0,-1,-1398439344,L6,0,-112.048220,33.461550
32593,26813,0,-1,-1398439344,L6,0,-112.048150,33.461610
32594,26814,0,-1,-1398439344,L6,0,-112.048150,33.461580
32595,26815,0,-1,-1398439344,L6,0,-112.048150,33.461550
32596,26816,0,-1,-1398439344,L6,0,-112.048070,33.461610
32597,26817,0,-1,-1398439344,L6,0,-112.048070,33.461580
32598,26818,0,-1,-1398439344,L6,0,-112.048070,33.461550
32599,26819,0,-1,-1398439344,L6,0,-112.048000,33.461610
32600,26820,0,-1,-1398439344,L6,0,-112.048000,33.461580
32601,26821,0,-1,-1398439344,L6,0,-112.048000,33.461550
32602,26822,0,-1,-1398439344,L6,0,-112.047930,33.461610
32603,26823,0,-1,-1398439344,L6,0,-112.047930,33.461580
32604,26824,0,-1,-1398439344,L6,0,-112.047930,33.461550
32609,26825,0,-1,1486459544,N12,0,-112.037430,33.434450
32610,26826,0,-1,1486459544,N12,0,-112.037390,33.434450
32611,26827,0,-1,1486459544,N12,0,-112.037360,33.434450
32612,26828,0,-1,1486459544,N12,0,-112.037320,33.434450
32613,26829,0,-1,1486459544,N12,0,-112.037430,33.434510
32614,26830,0,-1,1486459544,N12,0,-112.037390,33.434510
32615,26831,0,-1,1486459544,N12,0,-112.037360,33.434520
32616,26832,0,-1,1486459544,N12,0,-112.037320,33.434520
32617,26833,0,-1,1486459544,N12,0,-112.037430,33.434580
32618,26834,0,-1,1486459544,N12,0,-112.037400,33.434580
32619,26835,0,-1,1486459544,N12,0,-112.037360,33.434580
32620,26836,0,-1,1486459544,N12,0,-112.037320,33.434580
32621,26837,0,-1,1486459544,N12,0,-112.037430,33.434640
32622,26838,0,-1,1486459544,N12,0,-112.037400,33.434640
32623,26839,0,-1,1486459544,N12,0,-112.037360,33.434640
32624,26840,0,-1,1486459544,N12,0,-112.037320,33.434640
32625,26841,0,-1,1486459544,N12,0,-112.037440,33.434700
32626,26842,0,-1,1486459544,N12,0,-112.037400,33.434700
32627,26843,0,-1,1486459544,N12,0,-112.037360,33.434700
32628,26844,0,-1,1486459544,N12,0,-112.037320,33.434710
32629,26845,0,-1,1486459544,N12,0,-112.037440,33.434770
32630,26846,0,-1,1486459544,N12,0,-112.037400,33.434770
32631,26847,0,-1,1486459544,N12,0,-112.037360,33.434770
32632,26848,0,-1,1486459544,N12,0,-112.037320,33.434770
32633,26849,0,-1,1486459544,N12,0,-112.037440,33.434830
32634,26850,0,-1,1486459544,N12,0,-112.037400,33.434830
32635,26851,0,-1,1486459544,N12,0,-112.037360,33.434830
32636,26852,0,-1,1486459544,N12,0,-112.037320,33.434830
32637,26853,0,-1,1486459544,N12,0,-112.037440,33.434890
32638,26854,0,-1,1486459544,N12,0,-112.037400,33.434890
32639,26855,0,-1,1486459544,N12,0,-112.037360,33.434890
32640,26856,0,-1,1486459544,N12,0,-112.037330,33.434890
32641,26857,0,-1,1486459544,N12,0,-112.037440,33.434960
32642,26858,0,-1,1486459544,N12,0,-112.037400,33.434960
32643,26859,0,-1,1486459544,N12,0,-112.037360,33.434960
32644,26860,0,-1,1486459544,N12,0,-112.037330,33.434960
32649,26861,0,-1,1486460044,N11,0,-112.037440,33.435030
32650,26862,0,-1,1486460044,N11,0,-112.037400,33.435030
32651,26863,0,-1,1486460044,N11,0,-112.037370,33.435030
32652,26864,0,-1,1486460044,N11,0,-112.037330,33.435030
32653,26865,0,-1,1486460044,N11,0,-112.037440,33.435090
32654,26866,0,-1,1486460044,N11,0,-112.037400,33.435090
32655,26867,0,-1,1486460044,N11,0,-112.037370,33.435090
32656,26868,0,-1,1486460044,N11,0,-112.037330,33.435090
32657,26869,0,-1,1486460044,N11,0,-112.037440,33.435150
32658,26870,0,-1,1486460044,N11,0,-112.037410,33.435150
32659,26871,0,-1,1486460044,N11,0,-112.037370,33.435150
32660,26872,0,-1,1486460044,N11,0,-112.037330,33.435150
32661,26873,0,-1,1486460044,N11,0,-112.037440,33.435210
32662,26874,0,-1,1486460044,N11,0,-112.037410,33.435210
32663,26875,0,-1,1486460044,N11,0,-112.037370,33.435220
32664,26876,0,-1,1486460044,N11,0,-112.037330,33.435220
32665,26877,0,-1,1486460044,N11,0,-112.037440,33.435280
32666,26878,0,-1,1486460044,N11,0,-112.037410,33.435280
32667,26879,0,-1,1486460044,N11,0,-112.037370,33.435280
32668,26880,0,-1,1486460044,N11,0,-112.037330,33.435280
32669,26881,0,-1,1486460044,N11,0,-112.037450,33.435340
32670,26882,0,-1,1486460044,N11,0,-112.037410,33.435340
32671,26883,0,-1,1486460044,N11,0,-112.037370,33.435340
32672,26884,0,-1,1486460044,N11,0,-112.037330,33.435340
32673,26885,0,-1,1486460044,N11,0,-112.037450,33.435400
32674,26886,0,-1,1486460044,N11,0,-112.037410,33.435400
32675,26887,0,-1,1486460044,N11,0,-112.037370,33.435400
32676,26888,0,-1,1486460044,N11,0,-112.037330,33.435410
32677,26889,0,-1,1486460044,N11,0,-112.037450,33.435470
32678,26890,0,-1,1486460044,N11,0,-112.037410,33.435470
32679,26891,0,-1,1486460044,N11,0,-112.037370,33.435470
32680,26892,0,-1,1486460044,N11,0,-112.037330,33.435470
32681,26893,0,-1,1486460044,N11,0,-112.037450,33.435530
32682,26894,0,-1,1486460044,N11,0,-112.037410,33.435530
32683,26895,0,-1,1486460044,N11,0,-112.037370,33.435530
32684,26896,0,-1,1486460044,N11,0,-112.037340,33.435530
32685,26897,0,-1,1486460044,N11,0,-112.037450,33.435590
32686,26898,0,-1,1486460044,N11,0,-112.037410,33.435590
32687,26899,0,-1,1486460044,N11,0,-112.037370,33.435590
32688,26900,0,-1,1486460044,N11,0,-112.037340,33.435590
32689,26901,0,-1,1486460044,N11,0,-112.037450,33.435660
32690,26902,0,-1,1486460044,N11,0,-112.037410,33.435660
32691,26903,0,-1,1486460044,N11,0,-112.037380,33.435660
32692,26904,0,-1,1486460044,N11,0,-112.037340,33.435660
32693,26905,0,-1,1486460044,N11,0,-112.037450,33.435720
32694,26906,0,-1,1486460044,N11,0,-112.037410,33.435720
32695,26907,0,-1,1486460044,N11,0,-112.037380,33.435720
32696,26908,0,-1,1486460044,N11,0,-112.037340,33.435720
32697,26909,0,-1,1486460044,N11,0,-112.037450,33.435780
32698,26910,0,-1,1486460044,N11,0,-112.037420,33.435780
32699,26911,0,-1,1486460044,N11,0,-112.037380,33.435780
32700,26912,0,-1,1486460044,N11,0,-112.037340,33.435780
32701,26913,0,-1,1486460044,N11,0,-112.037450,33.435850
32702,26914,0,-1,1486460044,N11,0,-112.037420,33.435850
32703,26915,0,-1,1486460044,N11,0,-112.037380,33.435850
32704,26916,0,-1,1486460044,N11,0,-112.037340,33.435850
32705,26917,0,-1,1486460044,N11,0,-112.037460,33.435910
32706,26918,0,-1,1486460044,N11,0,-112.037420,33.435910
32707,26919,0,-1,1486460044,N11,0,-112.037380,33.435910
32708,26920,0,-1,1486460044,N11,0,-112.037340,33.435910
32709,26921,0,-1,1486460044,N11,0,-112.037460,33.435970
32710,26922,0,-1,1486460044,N11,0,-112.037420,33.435970
32711,26923,0,-1,1486460044,N11,0,-112.037380,33.435970
32712,26924,0,-1,1486460044,N11,0,-112.037340,33.435970
32713,26925,0,-1,1486460044,N11,0,-112.037460,33.436040
32714,26926,0,-1,1486460044,N11,0,-112.037420,33.436040
32715,26927,0,-1,1486460044,N11,0,-112.037380,33.436040
32716,26928,0,-1,1486460044,N11,0,-112.037340,33.436040
32717,26929,0,-1,1486460044,N11,0,-112.037460,33.436100
32718,26930,0,-1,1486460044,N11,0,-112.037420,33.436100
32719,26931,0,-1,1486460044,N11,0,-112.037380,33.436100
32720,26932,0,-1,1486460044,N11,0,-112.037350,33.436100
32721,26933,0,-1,1486460044,N11,0,-112.037460,33.436160
32722,26934,0,-1,1486460044,N11,0,-112.037420,33.436160
32723,26935,0,-1,1486460044,N11,0,-112.037380,33.436160
32724,26936,0,-1,1486460044,N11,0,-112.037350,33.436160
32725,26937,0,-1,1486460044,N11,0,-112.037460,33.436220
32726,26938,0,-1,1486460044,N11,0,-112.037420,33.436230
32727,26939,0,-1,1486460044,N11,0,-112.037380,33.436230
32728,26940,0,-1,1486460044,N11,0,-112.037350,33.436230
32729,26941,0,-1,1486460044,N11,0,-112.037460,33.436290
32730,26942,0,-1,1486460044,N11,0,-112.037420,33.436290
32731,26943,0,-1,1486460044,N11,0,-112.037390,33.436290
32732,26944,0,-1,1486460044,N11,0,-112.037350,33.436290
32733,26945,0,-1,1486460044,N11,0,-112.037460,33.436350
32734,26946,0,-1,1486460044,N11,0,-112.037420,33.436350
32735,26947,0,-1,1486460044,N11,0,-112.037390,33.436350
32736,26948,0,-1,1486460044,N11,0,-112.037350,33.436350
32737,26949,0,-1,1486460044,N11,0,-112.037460,33.436410
32738,26950,0,-1,1486460044,N11,0,-112.037430,33.436410
32739,26951,0,-1,1486460044,N11,0,-112.037390,33.436410
32740,26952,0,-1,1486460044,N11,0,-112.037350,33.436420
32741,26953,0,-1,1486460044,N11,0,-112.037460,33.436480
32742,26954,0,-1,1486460044,N11,0,-112.037430,33.436480
32743,26955,0,-1,1486460044,N11,0,-112.037390,33.436480
32744,26956,0,-1,1486460044,N11,0,-112.037350,33.436480
32745,26957,0,-1,1486460044,N11,0,-112.037470,33.436530
32746,26958,0,-1,1486460044,N11,0,-112.037430,33.436530
32747,26959,0,-1,1486460044,N11,0,-112.037390,33.436530
32748,26960,0,-1,1486460044,N11,0,-112.037350,33.436530
32754,26961,0,-1,1486459544,N12,0,-112.037440,33.433900
32755,26962,0,-1,1486459544,N12,0,-112.037400,33.433900
32756,26963,0,-1,1486459544,N12,0,-112.037370,33.433900
32757,26964,0,-1,1486459544,N12,0,-112.037330,33.433900
32758,26965,0,-1,1486459544,N12,0,-112.037290,33.433900
32759,26966,0,-1,1486459544,N12,0,-112.037440,33.433960
32760,26967,0,-1,1486459544,N12,0,-112.037400,33.433960
32761,26968,0,-1,1486459544,N12,0,-112.037370,33.433960
32762,26969,0,-1,1486459544,N12,0,-112.037330,33.433960
32763,26970,0,-1,1486459544,N12,0,-112.037290,33.433960
32764,26971,0,-1,1486459544,N12,0,-112.037440,33.434030
32765,26972,0,-1,1486459544,N12,0,-112.037410,33.434030
32766,26973,0,-1,1486459544,N12,0,-112.037370,33.434030
32767,26974,0,-1,1486459544,N12,0,-112.037330,33.434030
32768,26975,0,-1,1486459544,N12,0,-112.037290,33.434030
32769,26976,0,-1,1486459544,N12,0,-112.037440,33.434090
32770,26977,0,-1,1486459544,N12,0,-112.037410,33.434090
32771,26978,0,-1,1486459544,N12,0,-112.037370,33.434090
32772,26979,0,-1,1486459544,N12,0,-112.037330,33.434090
32773,26980,0,-1,1486459544,N12,0,-112.037290,33.434090
32774,26981,0,-1,1486459544,N12,0,-112.037450,33.434150
32775,26982,0,-1,1486459544,N12,0,-112.037410,33.434150
32776,26983,0,-1,1486459544,N12,0,-112.037370,33.434150
32777,26984,0,-1,1486459544,N12,0,-112.037330,33.434150
32778,26985,0,-1,1486459544,N12,0,-112.037290,33.434150
32779,26986,0,-1,1486459544,N12,0,-112.037450,33.434210
32780,26987,0,-1,1486459544,N12,0,-112.037410,33.434210
32781,26988,0,-1,1486459544,N12,0,-112.037370,33.434220
32782,26989,0,-1,1486459544,N12,0,-112.037330,33.434220
32783,26990,0,-1,1486459544,N12,0,-112.037300,33.434220
32784,26991,0,-1,1486459544,N12,0,-112.037450,33.434280
32785,26992,0,-1,1486459544,N12,0,-112.037410,33.434280
32786,26993,0,-1,1486459544,N12,0,-112.037370,33.434280
32787,26994,0,-1,1486459544,N12,0,-112.037330,33.434280
32788,26995,0,-1,1486459544,N12,0,-112.037300,33.434280
32789,26996,0,-1,1486459544,N12,0,-112.037450,33.434340
32790,26997,0,-1,1486459544,N12,0,-112.037410,33.434340
32791,26998,0,-1,1486459544,N12,0,-112.037370,33.434340
32792,26999,0,-1,1486459544,N12,0,-112.037340,33.434340
32793,27000,0,-1,1486459544,N12,0,-112.037300,33.434340
32794,27001,0,-1,1486459544,N12,0,-112.037450,33.434390
32795,27002,0,-1,1486459544,N12,0,-112.037410,33.434390
32796,27003,0,-1,1486459544,N12,0,-112.037370,33.434390
32797,27004,0,-1,1486459544,N12,0,-112.037340,33.434390
32798,27005,0,-1,1486459544,N12,0,-112.037300,33.434390
32804,27006,0,-1,1486460544,N10,0,-112.037510,33.440710
32805,27007,0,-1,1486460544,N10,0,-112.037550,33.440710
32806,27008,0,-1,1486460544,N10,0,-112.037590,33.440710
32807,27009,0,-1,1486460544,N10,0,-112.037630,33.440710
32808,27010,0,-1,1486460544,N10,0,-112.037660,33.440710
32809,27011,0,-1,1486460544,N10,0,-112.037510,33.440650
32810,27012,0,-1,1486460544,N10,0,-112.037550,33.440650
32811,27013,0,-1,1486460544,N10,0,-112.037590,33.440650
32812,27014,0,-1,1486460544,N10,0,-112.037620,33.440650
32813,27015,0,-1,1486460544,N10,0,-112.037660,33.440650
32814,27016,0,-1,1486460544,N10,0,-112.037510,33.440580
32815,27017,0,-1,1486460544,N10,0,-112.037550,33.440580
32816,27018,0,-1,1486460544,N10,0,-112.037590,33.440580
32817,27019,0,-1,1486460544,N10,0,-112.037620,33.440580
32818,27020,0,-1,1486460544,N10,0,-112.037660,33.440580
32819,27021,0,-1,1486460544,N10,0,-112.037510,33.440520
32820,27022,0,-1,1486460544,N10,0,-112.037550,33.440520
32821,27023,0,-1,1486460544,N10,0,-112.037590,33.440520
32822,27024,0,-1,1486460544,N10,0,-112.037620,33.440520
32823,27025,0,-1,1486460544,N10,0,-112.037660,33.440520
32824,27026,0,-1,1486460544,N10,0,-112.037510,33.440460
32825,27027,0,-1,1486460544,N10,0,-112.037550,33.440460
32826,27028,0,-1,1486460544,N10,0,-112.037590,33.440460
32827,27029,0,-1,1486460544,N10,0,-112.037620,33.440460
32828,27030,0,-1,1486460544,N10,0,-112.037660,33.440460
32829,27031,0,-1,1486460544,N10,0,-112.037510,33.440400
32830,27032,0,-1,1486460544,N10,0,-112.037550,33.440400
32831,27033,0,-1,1486460544,N10,0,-112.037580,33.440400
32832,27034,0,-1,1486460544,N10,0,-112.037620,33.440390
32833,27035,0,-1,1486460544,N10,0,-112.037660,33.440390
32834,27036,0,-1,1486460544,N10,0,-112.037510,33.440340
32835,27037,0,-1,1486460544,N10,0,-112.037550,33.440340
32836,27038,0,-1,1486460544,N10,0,-112.037580,33.440340
32837,27039,0,-1,1486460544,N10,0,-112.037620,33.440340
32838,27040,0,-1,1486460544,N10,0,-112.037660,33.440340
32843,27041,0,-1,1486460544,N10,0,-112.037530,33.440280
32844,27042,0,-1,1486460544,N10,0,-112.037570,33.440280
32845,27043,0,-1,1486460544,N10,0,-112.037600,33.440280
32846,27044,0,-1,1486460544,N10,0,-112.037640,33.440280
32847,27045,0,-1,1486460544,N10,0,-112.037530,33.440210
32848,27046,0,-1,1486460544,N10,0,-112.037570,33.440210
32849,27047,0,-1,1486460544,N10,0,-112.037600,33.440210
32850,27048,0,-1,1486460544,N10,0,-112.037640,33.440210
32851,27049,0,-1,1486460544,N10,0,-112.037530,33.440150
32852,27050,0,-1,1486460544,N10,0,-112.037570,33.440150
32853,27051,0,-1,1486460544,N10,0,-112.037610,33.440150
32854,27052,0,-1,1486460544,N10,0,-112.037640,33.440150
32855,27053,0,-1,1486460544,N10,0,-112.037530,33.440090
32856,27054,0,-1,1486460544,N10,0,-112.037570,33.440090
32857,27055,0,-1,1486460544,N10,0,-112.037610,33.440090
32858,27056,0,-1,1486460544,N10,0,-112.037640,33.440090
32859,27057,0,-1,1486460544,N10,0,-112.037530,33.440020
32860,27058,0,-1,1486460544,N10,0,-112.037570,33.440020
32861,27059,0,-1,1486460544,N10,0,-112.037610,33.440020
32862,27060,0,-1,1486460544,N10,0,-112.037640,33.440020
32863,27061,0,-1,1486460044,N11,0,-112.037530,33.439950
32864,27062,0,-1,1486460044,N11,0,-112.037570,33.439950
32865,27063,0,-1,1486460044,N11,0,-112.037610,33.439950
32866,27064,0,-1,1486460044,N11,0,-112.037640,33.439950
32871,27065,0,-1,1486460044,N11,0,-112.037540,33.439880
32872,27066,0,-1,1486460044,N11,0,-112.037580,33.439880
32873,27067,0,-1,1486460044,N11,0,-112.037610,33.439880
32874,27068,0,-1,1486460044,N11,0,-112.037650,33.439890
32875,27069,0,-1,1486460044,N11,0,-112.037540,33.439810
32876,27070,0,-1,1486460044,N11,0,-112.037580,33.439820
32877,27071,0,-1,1486460044,N11,0,-112.037620,33.439820
32878,27072,0,-1,1486460044,N11,0,-112.037660,33.439820
32879,27073,0,-1,1486460044,N11,0,-112.037550,33.439750
32880,27074,0,-1,1486460044,N11,0,-112.037590,33.439750
32881,27075,0,-1,1486460044,N11,0,-112.037630,33.439760
32882,27076,0,-1,1486460044,N11,0,-112.037660,33.439760
32883,27077,0,-1,1486460044,N11,0,-112.037560,33.439690
32884,27078,0,-1,1486460044,N11,0,-112.037590,33.439690
32885,27079,0,-1,1486460044,N11,0,-112.037630,33.439690
32886,27080,0,-1,1486460044,N11,0,-112.037670,33.439700
32887,27081,0,-1,1486460044,N11,0,-112.037560,33.439630
32888,27082,0,-1,1486460044,N11,0,-112.037600,33.439630
32889,27083,0,-1,1486460044,N11,0,-112.037640,33.439630
32890,27084,0,-1,1486460044,N11,0,-112.037670,33.439630
32891,27085,0,-1,1486460044,N11,0,-112.037570,33.439560
32892,27086,0,-1,1486460044,N11,0,-112.037610,33.439570
32893,27087,0,-1,1486460044,N11,0,-112.037640,33.439570
32894,27088,0,-1,1486460044,N11,0,-112.037680,33.439570
32895,27089,0,-1,1486460044,N11,0,-112.037570,33.439500
32896,27090,0,-1,1486460044,N11,0,-112.037610,33.439500
32897,27091,0,-1,1486460044,N11,0,-112.037650,33.439500
32898,27092,0,-1,1486460044,N11,0,-112.037690,33.439510
32899,27093,0,-1,1486460044,N11,0,-112.037580,33.439440
32900,27094,0,-1,1486460044,N11,0,-112.037620,33.439440
32901,27095,0,-1,1486460044,N11,0,-112.037650,33.439440
32902,27096,0,-1,1486460044,N11,0,-112.037690,33.439440
32903,27097,0,-1,1486460044,N11,0,-112.037590,33.439370
32904,27098,0,-1,1486460044,N11,0,-112.037620,33.439380
32905,27099,0,-1,1486460044,N11,0,-112.037660,33.439380
32906,27100,0,-1,1486460044,N11,0,-112.037700,33.439380
32907,27101,0,-1,1486460044,N11,0,-112.037590,33.439310
32908,27102,0,-1,1486460044,N11,0,-112.037630,33.439310
32909,27103,0,-1,1486460044,N11,0,-112.037670,33.439320
32910,27104,0,-1,1486460044,N11,0,-112.037700,33.439320
32911,27105,0,-1,1486460044,N11,0,-112.037600,33.439250
32912,27106,0,-1,1486460044,N11,0,-112.037630,33.439250
32913,27107,0,-1,1486460044,N11,0,-112.037670,33.439250
32914,27108,0,-1,1486460044,N11,0,-112.037710,33.439260
32915,27109,0,-1,1486460044,N11,0,-112.037600,33.439190
32916,27110,0,-1,1486460044,N11,0,-112.037640,33.439190
32917,27111,0,-1,1486460044,N11,0,-112.037680,33.439190
32918,27112,0,-1,1486460044,N11,0,-112.037720,33.439190
32919,27113,0,-1,1486460044,N11,0,-112.037610,33.439120
32920,27114,0,-1,1486460044,N11,0,-112.037650,33.439120
32921,27115,0,-1,1486460044,N11,0,-112.037680,33.439130
32922,27116,0,-1,1486460044,N11,0,-112.037720,33.439130
