agent_id,o_zone_id,d_zone_id,OD_index,path_id,#_of_links,diversion_flag,agent_type,demand_period,volume,toll,travel_time,distance,speed,departure_time_in_min
13952,1,2,1->2,0,13,0,activity,AM,1,0,34.375,11,19.2,448.8583
13953,1,2,1->2,0,13,0,activity,AM,1,0,34.3896,11,19.1919,448.8604
13954,1,2,1->2,0,13,0,activity,AM,1,0,73.6875,11,8.9568,508.8625
13955,1,2,1->2,0,13,0,activity,AM,1,0,19.1021,11,34.5513,418.8646
13956,1,2,1->2,0,13,0,activity,AM,1,0,13.6167,11,48.4701,403.8667
13957,1,2,1->2,0,13,0,activity,AM,1,0,58.5813,11,11.2664,553.8688
13958,1,2,1->2,0,13,0,activity,AM,1,0,58.5792,11,11.2668,553.8708
13959,1,2,1->2,0,13,0,activity,AM,1,0,45.5271,11,14.4969,568.8729
13960,1,2,1->2,0,13,0,activity,AM,1,0,63.225,11,10.4389,493.875
13961,1,2,1->2,0,13,0,activity,AM,1,0,58.5896,11,11.2648,553.8771
13962,1,2,1->2,0,13,0,activity,AM,1,0,73.7208,11,8.9527,508.8792
13963,1,2,1->2,0,13,0,activity,AM,1,0,63.2354,11,10.4372,493.8813
13964,1,2,1->2,0,13,0,activity,AM,1,0,12.3,11,53.6586,373.8833
13965,1,2,1->2,0,13,0,activity,AM,1,0,32.3313,11,20.4137,583.8854
13966,1,2,1->2,0,13,0,activity,AM,1,0,25.7792,11,25.6021,433.8875
13967,1,2,1->2,0,13,0,activity,AM,1,0,19.7604,11,33.4002,598.8896
13968,1,2,1->2,0,13,0,activity,AM,1,0,52.7917,11,12.502,478.8917
13969,1,2,1->2,0,13,0,activity,AM,1,0,13.6063,11,48.5072,403.8937
13970,1,2,1->2,0,13,0,activity,AM,1,0,63.2542,11,10.4341,493.8958
13971,1,2,1->2,0,13,0,activity,AM,1,0,32.3188,11,20.4216,583.8979
13972,1,2,1->2,0,13,0,activity,AM,1,0,52.8167,11,12.4961,478.9
13973,1,2,1->2,0,13,0,activity,AM,1,0,43.2146,11,15.2726,463.9021
13974,1,2,1->2,0,13,0,activity,AM,1,0,81.1292,11,8.1352,523.9042
13975,1,2,1->2,0,13,0,activity,AM,1,0,45.5104,11,14.5022,568.9062
13976,1,2,1->2,0,13,0,activity,AM,1,0,81.125,11,8.1356,523.9083
13977,1,2,1->2,0,13,0,activity,AM,1,0,13.6396,11,48.3887,403.9104
13978,1,2,1->2,0,13,0,activity,AM,1,0,19.7375,11,33.439,598.9125
13979,1,2,1->2,0,13,0,activity,AM,1,0,63.2688,11,10.4317,493.9146
13980,1,2,1->2,0,13,0,activity,AM,1,0,71.9667,11,9.1709,538.9167
13981,1,2,1->2,0,13,0,activity,AM,1,0,25.7979,11,25.5835,433.9188
13982,1,2,1->2,0,13,0,activity,AM,1,0,19.7458,11,33.4249,598.9208
13983,1,2,1->2,0,13,0,activity,AM,1,0,25.8104,11,25.5711,433.9229
13984,1,2,1->2,0,13,0,activity,AM,1,0,52.8417,11,12.4902,478.925
13985,1,2,1->2,0,13,0,activity,AM,1,0,19.0562,11,34.6344,418.9271
13986,1,2,1->2,0,13,0,activity,AM,1,0,19.0875,11,34.5777,418.9292
13987,1,2,1->2,0,13,0,activity,AM,1,0,58.9354,11,11.1987,553.9313
13988,1,2,1->2,0,13,0,activity,AM,1,0,81.1,11,8.1381,523.9333
13989,1,2,1->2,0,13,0,activity,AM,1,0,71.9479,11,9.1733,538.9354
13990,1,2,1->2,0,13,0,activity,AM,1,0,45.4792,11,14.5122,568.9375
13991,1,2,1->2,0,13,0,activity,AM,1,0,63.2604,11,10.4331,493.9396
13992,1,2,1->2,0,13,0,activity,AM,1,0,12.3083,11,53.6223,373.9417
13993,1,2,1->2,0,13,0,activity,AM,1,0,25.8063,11,25.5752,433.9438
13994,1,2,1->2,0,13,0,activity,AM,1,0,25.8208,11,25.5608,433.9458
13995,1,2,1->2,0,13,0,activity,AM,1,0,63.2854,11,10.429,493.9479
13996,1,2,1->2,0,13,0,activity,AM,1,0,32.2667,11,20.4546,583.95
13997,1,2,1->2,0,13,0,activity,AM,1,0,71.9312,11,9.1754,538.9521
13998,1,2,1->2,0,13,0,activity,AM,1,0,63.2958,11,10.4272,493.9542
13999,1,2,1->2,0,13,0,activity,AM,1,0,25.8271,11,25.5546,433.9562
14000,1,2,1->2,0,13,0,activity,AM,1,0,63.3083,11,10.4252,493.9583
14001,1,2,1->2,0,13,0,activity,AM,1,0,45.4563,11,14.5195,568.9604
14002,1,2,1->2,0,13,0,activity,AM,1,0,63.3375,11,10.4204,493.9625
14003,1,2,1->2,0,13,0,activity,AM,1,0,25.8354,11,25.5464,433.9646
14004,1,2,1->2,0,13,0,activity,AM,1,0,12.3333,11,53.5136,388.9667
14005,1,2,1->2,0,13,0,activity,AM,1,0,73.6812,11,8.9575,508.9688
14006,1,2,1->2,0,13,0,activity,AM,1,0,58.8958,11,11.2062,553.9708
14007,1,2,1->2,0,13,0,activity,AM,1,0,52.8104,11,12.4976,478.9729
14008,1,2,1->2,0,13,0,activity,AM,1,0,25.8583,11,25.5237,433.975
14009,1,2,1->2,0,13,0,activity,AM,1,0,63.3396,11,10.42,493.9771
14010,1,2,1->2,0,13,0,activity,AM,1,0,63.3542,11,10.4176,493.9792
14011,1,2,1->2,0,13,0,activity,AM,1,0,58.8854,11,11.2082,553.9813
14012,1,2,1->2,0,13,0,activity,AM,1,0,63.3667,11,10.4156,493.9833
14013,1,2,1->2,0,13,0,activity,AM,1,0,43.2146,11,15.2727,463.9854
14014,1,2,1->2,0,13,0,activity,AM,1,0,73.7125,11,8.9537,508.9875
14015,1,2,1->2,0,13,0,activity,AM,1,0,73.7271,11,8.952,508.9896
14016,1,2,1->2,0,13,0,activity,AM,1,0,34.375,11,19.2,448.9917
14017,1,2,1->2,0,13,0,activity,AM,1,0,71.8896,11,9.1808,538.9938
14018,1,2,1->2,0,13,0,activity,AM,1,0,13.5875,11,48.5742,403.9958
14019,1,2,1->2,0,13,0,activity,AM,1,0,13.6021,11,48.5221,403.9979
14020,1,2,1->2,0,13,0,activity,AM,1,0,12.3333,11,53.5136,389
14021,1,2,1->2,0,13,0,activity,AM,1,0,12.3479,11,53.4504,389.0021
14022,1,2,1->2,0,13,0,activity,AM,1,0,45.4125,11,14.5335,569.0042
14023,1,2,1->2,0,13,0,activity,AM,1,0,32.2104,11,20.4903,584.0062
14024,1,2,1->2,0,13,0,activity,AM,1,0,13.625,11,48.4405,404.0083
14025,1,2,1->2,0,13,0,activity,AM,1,0,43.2062,11,15.2756,464.0104
14026,1,2,1->2,0,13,0,activity,AM,1,0,12.3542,11,53.4234,389.0125
14027,1,2,1->2,0,13,0,activity,AM,1,0,63.3687,11,10.4152,494.0146
14028,1,2,1->2,0,13,0,activity,AM,1,0,43.2167,11,15.2719,464.0167
14029,1,2,1->2,0,13,0,activity,AM,1,0,19.6646,11,33.563,599.0187
14030,1,2,1->2,0,13,0,activity,AM,1,0,58.8458,11,11.2158,554.0208
14031,1,2,1->2,0,13,0,activity,AM,1,0,58.8438,11,11.2162,554.0229
14032,1,2,1->2,0,13,0,activity,AM,1,0,63.375,11,10.4142,494.025
14033,1,2,1->2,0,13,0,activity,AM,1,0,43.2229,11,15.2697,464.0271
14034,1,2,1->2,0,13,0,activity,AM,1,0,25.8375,11,25.5443,434.0292
14035,1,2,1->2,0,13,0,activity,AM,1,0,32.1854,11,20.5062,584.0312
14036,1,2,1->2,0,13,0,activity,AM,1,0,43.2333,11,15.266,464.0333
14037,1,2,1->2,0,13,0,activity,AM,1,0,80.9979,11,8.1484,524.0354
14038,1,2,1->2,0,13,0,activity,AM,1,0,80.9958,11,8.1486,524.0375
14039,1,2,1->2,0,13,0,activity,AM,1,0,81.0104,11,8.1471,524.0396
14040,1,2,1->2,0,13,0,activity,AM,1,0,13.6083,11,48.4998,404.0417
14041,1,2,1->2,0,13,0,activity,AM,1,0,45.3729,11,14.5461,569.0438
14042,1,2,1->2,0,13,0,activity,AM,1,0,81.0042,11,8.1477,524.0458
14043,1,2,1->2,0,13,0,activity,AM,1,0,63.9187,11,10.3256,494.0479
14044,1,2,1->2,0,13,0,activity,AM,1,0,32.1833,11,20.5075,584.05
14045,1,2,1->2,0,13,0,activity,AM,1,0,12.2646,11,53.8136,374.0521
14046,1,2,1->2,0,13,0,activity,AM,1,0,71.8458,11,9.1864,539.0542
14047,1,2,1->2,0,13,0,activity,AM,1,0,32.1771,11,20.5115,584.0563
14048,1,2,1->2,0,13,0,activity,AM,1,0,25.825,11,25.5567,434.0583
14049,1,2,1->2,0,13,0,activity,AM,1,0,58.8063,11,11.2233,554.0604
14050,1,2,1->2,0,13,0,activity,AM,1,0,52.7875,11,12.503,479.0625
14051,1,2,1->2,0,13,0,activity,AM,1,0,25.8354,11,25.5464,434.0646
14052,1,2,1->2,0,13,0,activity,AM,1,0,58.8,11,11.2245,554.0667
14053,1,2,1->2,0,13,0,activity,AM,1,0,58.8146,11,11.2217,554.0687
14054,1,2,1->2,0,13,0,activity,AM,1,0,43.2292,11,15.2675,464.0708
14055,1,2,1->2,0,13,0,activity,AM,1,0,52.7938,11,12.5015,479.0729
14056,1,2,1->2,0,13,0,activity,AM,1,0,12.3583,11,53.4053,389.075
14057,1,2,1->2,0,13,0,activity,AM,1,0,43.2396,11,15.2638,464.0771
14058,1,2,1->2,0,13,0,activity,AM,1,0,80.9708,11,8.1511,524.0792
14059,1,2,1->2,0,13,0,activity,AM,1,0,34.4854,11,19.1386,449.0812
14060,1,2,1->2,0,13,0,activity,AM,1,0,19.6,11,33.6735,599.0833
14061,1,2,1->2,0,13,0,activity,AM,1,0,52.7979,11,12.5005,479.0854
14062,1,2,1->2,0,13,0,activity,AM,1,0,80.9625,11,8.1519,524.0875
14063,1,2,1->2,0,13,0,activity,AM,1,0,80.9604,11,8.1521,524.0896
14064,1,2,1->2,0,13,0,activity,AM,1,0,73.725,11,8.9522,509.0917
14065,1,2,1->2,0,13,0,activity,AM,1,0,58.7896,11,11.2265,554.0938
14066,1,2,1->2,0,13,0,activity,AM,1,0,25.8375,11,25.5443,434.0958
14067,1,2,1->2,0,13,0,activity,AM,1,0,13.5854,11,48.5816,404.0979
14068,1,2,1->2,0,13,0,activity,AM,1,0,52.8,11,12.5,479.1
14069,1,2,1->2,0,13,0,activity,AM,1,0,18.9979,11,34.7407,419.1021
14070,1,2,1->2,0,13,0,activity,AM,1,0,43.2458,11,15.2616,464.1042
14071,1,2,1->2,0,13,0,activity,AM,1,0,32.1271,11,20.5434,584.1063
14072,1,2,1->2,0,13,0,activity,AM,1,0,19.0083,11,34.7217,419.1083
14073,1,2,1->2,0,13,0,activity,AM,1,0,25.8562,11,25.5258,434.1104
14074,1,2,1->2,0,13,0,activity,AM,1,0,71.7875,11,9.1938,539.1125
14075,1,2,1->2,0,13,0,activity,AM,1,0,19.6854,11,33.5274,599.1146
14076,1,2,1->2,0,13,0,activity,AM,1,0,80.9333,11,8.1549,524.1167
14077,1,2,1->2,0,13,0,activity,AM,1,0,19.0146,11,34.7103,419.1187
14078,1,2,1->2,0,13,0,activity,AM,1,0,25.8792,11,25.5032,434.1208
14079,1,2,1->2,0,13,0,activity,AM,1,0,19.6771,11,33.5416,599.1229
14080,1,2,1->2,0,13,0,activity,AM,1,0,52.7917,11,12.502,479.125
14081,1,2,1->2,0,13,0,activity,AM,1,0,63.9062,11,10.3276,494.1271
14082,1,2,1->2,0,13,0,activity,AM,1,0,52.8042,11,12.499,479.1292
14083,1,2,1->2,0,13,0,activity,AM,1,0,34.4854,11,19.1386,449.1313
14084,1,2,1->2,0,13,0,activity,AM,1,0,12.35,11,53.4414,389.1333
14085,1,2,1->2,0,13,0,activity,AM,1,0,52.8312,11,12.4926,479.1354
14086,1,2,1->2,0,13,0,activity,AM,1,0,25.8958,11,25.4868,434.1375
14087,1,2,1->2,0,13,0,activity,AM,1,0,34.4938,11,19.1339,449.1396
14088,1,2,1->2,0,13,0,activity,AM,1,0,19.0417,11,34.6609,419.1417
14089,1,2,1->2,0,13,0,activity,AM,1,0,32.0896,11,20.5675,584.1437
14090,1,2,1->2,0,13,0,activity,AM,1,0,12.3542,11,53.4234,389.1458
14091,1,2,1->2,0,13,0,activity,AM,1,0,45.2854,11,14.5743,569.1479
14092,1,2,1->2,0,13,0,activity,AM,1,0,25.9167,11,25.4663,434.15
14093,1,2,1->2,0,13,0,activity,AM,1,0,71.7646,11,9.1968,539.1521
14094,1,2,1->2,0,13,0,activity,AM,1,0,32.0792,11,20.5741,584.1542
14095,1,2,1->2,0,13,0,activity,AM,1,0,71.7604,11,9.1973,539.1562
14096,1,2,1->2,0,13,0,activity,AM,1,0,58.725,11,11.2388,554.1583
14097,1,2,1->2,0,13,0,activity,AM,1,0,12.3562,11,53.4144,389.1604
14098,1,2,1->2,0,13,0,activity,AM,1,0,43.2375,11,15.2646,464.1625
14099,1,2,1->2,0,13,0,activity,AM,1,0,19.0354,11,34.6723,419.1646
14100,1,2,1->2,0,13,0,activity,AM,1,0,45.2667,11,14.5803,569.1667
14101,1,2,1->2,0,13,0,activity,AM,1,0,12.2312,11,53.9602,374.1688
14102,1,2,1->2,0,13,0,activity,AM,1,0,63.8792,11,10.332,494.1708
14103,1,2,1->2,0,13,0,activity,AM,1,0,32.0604,11,20.5862,584.1729
14104,1,2,1->2,0,13,0,activity,AM,1,0,63.8917,11,10.33,494.175
14105,1,2,1->2,0,13,0,activity,AM,1,0,25.9396,11,25.4438,434.1771
14106,1,2,1->2,0,13,0,activity,AM,1,0,19.0375,11,34.6685,419.1792
14107,1,2,1->2,0,13,0,activity,AM,1,0,19.6187,11,33.6414,599.1813
14108,1,2,1->2,0,13,0,activity,AM,1,0,32.05,11,20.5929,584.1833
14109,1,2,1->2,0,13,0,activity,AM,1,0,52.8146,11,12.4966,479.1854
14110,1,2,1->2,0,13,0,activity,AM,1,0,13.5625,11,48.6637,404.1875
14111,1,2,1->2,0,13,0,activity,AM,1,0,25.9437,11,25.4397,434.1896
14112,1,2,1->2,0,13,0,activity,AM,1,0,43.2583,11,15.2572,464.1917
14113,1,2,1->2,0,13,0,activity,AM,1,0,71.7229,11,9.2021,539.1937
14114,1,2,1->2,0,13,0,activity,AM,1,0,25.9542,11,25.4295,434.1958
14115,1,2,1->2,0,13,0,activity,AM,1,0,81.0854,11,8.1396,524.1979
14116,1,2,1->2,0,13,0,activity,AM,1,0,12.3333,11,53.5136,389.2
14117,1,2,1->2,0,13,0,activity,AM,1,0,45.2312,11,14.5917,569.2021
14118,1,2,1->2,0,13,0,activity,AM,1,0,52.8458,11,12.4892,479.2042
14119,1,2,1->2,0,13,0,activity,AM,1,0,19.6104,11,33.6556,599.2062
14120,1,2,1->2,0,13,0,activity,AM,1,0,52.8583,11,12.4862,479.2083
14121,1,2,1->2,0,13,0,activity,AM,1,0,52.8729,11,12.4828,479.2104
14122,1,2,1->2,0,13,0,activity,AM,1,0,19.0208,11,34.6989,419.2125
14123,1,2,1->2,0,13,0,activity,AM,1,0,19.6021,11,33.6699,599.2146
14124,1,2,1->2,0,13,0,activity,AM,1,0,32.0167,11,20.6143,584.2167
14125,1,2,1->2,0,13,0,activity,AM,1,0,63.8646,11,10.3344,494.2188
14126,1,2,1->2,0,13,0,activity,AM,1,0,19.0292,11,34.6837,419.2208
14127,1,2,1->2,0,13,0,activity,AM,1,0,25.9437,11,25.4397,434.2229
14128,1,2,1->2,0,13,0,activity,AM,1,0,19.0417,11,34.6609,419.225
14129,1,2,1->2,0,13,0,activity,AM,1,0,34.4729,11,19.1455,449.2271
14130,1,2,1->2,0,13,0,activity,AM,1,0,19.5875,11,33.695,599.2292
14131,1,2,1->2,0,13,0,activity,AM,1,0,58.6687,11,11.2496,554.2313
14132,1,2,1->2,0,13,0,activity,AM,1,0,43.2667,11,15.2543,464.2333
14133,1,2,1->2,0,13,0,activity,AM,1,0,45.1979,11,14.6025,569.2354
14134,1,2,1->2,0,13,0,activity,AM,1,0,12.1792,11,54.191,374.2375
14135,1,2,1->2,0,13,0,activity,AM,1,0,58.6604,11,11.2512,554.2396
14136,1,2,1->2,0,13,0,activity,AM,1,0,34.475,11,19.1443,449.2417
14137,1,2,1->2,0,13,0,activity,AM,1,0,25.9562,11,25.4275,434.2437
14138,1,2,1->2,0,13,0,activity,AM,1,0,13.5708,11,48.6338,404.2458
14139,1,2,1->2,0,13,0,activity,AM,1,0,81.0854,11,8.1396,524.2479
14140,1,2,1->2,0,13,0,activity,AM,1,0,43.2833,11,15.2484,464.25
14141,1,2,1->2,0,13,0,activity,AM,1,0,58.6479,11,11.2536,554.2521
14142,1,2,1->2,0,13,0,activity,AM,1,0,73.6958,11,8.9557,509.2542
14143,1,2,1->2,0,13,0,activity,AM,1,0,71.6604,11,9.2101,539.2562
14144,1,2,1->2,0,13,0,activity,AM,1,0,63.8583,11,10.3354,494.2583
14145,1,2,1->2,0,13,0,activity,AM,1,0,63.8729,11,10.333,494.2604
14146,1,2,1->2,0,13,0,activity,AM,1,0,19.0208,11,34.6989,419.2625
14147,1,2,1->2,0,13,0,activity,AM,1,0,81.0687,11,8.1413,524.2646
14148,1,2,1->2,0,13,0,activity,AM,1,0,43.3,11,15.2425,464.2667
14149,1,2,1->2,0,13,0,activity,AM,1,0,34.4646,11,19.1501,449.2687
14150,1,2,1->2,0,13,0,activity,AM,1,0,73.6958,11,8.9557,509.2708
14151,1,2,1->2,0,13,0,activity,AM,1,0,19.5438,11,33.7704,599.2729
14152,1,2,1->2,0,13,0,activity,AM,1,0,43.325,11,15.2337,464.275
14153,1,2,1->2,0,13,0,activity,AM,1,0,81.0729,11,8.1408,524.2771
14154,1,2,1->2,0,13,0,activity,AM,1,0,52.8208,11,12.4951,479.2792
14155,1,2,1->2,0,13,0,activity,AM,1,0,71.6521,11,9.2112,539.2812
14156,1,2,1->2,0,13,0,activity,AM,1,0,73.7,11,8.9552,509.2833
14157,1,2,1->2,0,13,0,activity,AM,1,0,19.5313,11,33.792,599.2854
14158,1,2,1->2,0,13,0,activity,AM,1,0,58.6125,11,11.2604,554.2875
14159,1,2,1->2,0,13,0,activity,AM,1,0,52.8271,11,12.4936,479.2896
14160,1,2,1->2,0,13,0,activity,AM,1,0,73.7083,11,8.9542,509.2917
14161,1,2,1->2,0,13,0,activity,AM,1,0,19.5229,11,33.8065,599.2938
14162,1,2,1->2,0,13,0,activity,AM,1,0,19.0542,11,34.6382,419.2958
14163,1,2,1->2,0,13,0,activity,AM,1,0,45.1354,11,14.6227,569.2979
14164,1,2,1->2,0,13,0,activity,AM,1,0,13.65,11,48.3517,404.3
14165,1,2,1->2,0,13,0,activity,AM,1,0,52.8479,11,12.4887,479.3021
14166,1,2,1->2,0,13,0,activity,AM,1,0,12.2958,11,53.6768,389.3042
14167,1,2,1->2,0,13,0,activity,AM,1,0,63.8938,11,10.3297,494.3062
14168,1,2,1->2,0,13,0,activity,AM,1,0,58.5917,11,11.2644,554.3083
14169,1,2,1->2,0,13,0,activity,AM,1,0,19.0563,11,34.6344,419.3104
14170,1,2,1->2,0,13,0,activity,AM,1,0,43.3375,11,15.2293,464.3125
14171,1,2,1->2,0,13,0,activity,AM,1,0,34.4354,11,19.1663,449.3146
14172,1,2,1->2,0,13,0,activity,AM,1,0,34.45,11,19.1582,449.3167
14173,1,2,1->2,0,13,0,activity,AM,1,0,52.8479,11,12.4887,479.3188
14174,1,2,1->2,0,13,0,activity,AM,1,0,73.6958,11,8.9557,509.3208
14175,1,2,1->2,0,13,0,activity,AM,1,0,58.5771,11,11.2672,554.3229
14176,1,2,1->2,0,13,0,activity,AM,1,0,19.0583,11,34.6306,419.325
14177,1,2,1->2,0,13,0,activity,AM,1,0,58.5896,11,11.2648,554.3271
14178,1,2,1->2,0,13,0,activity,AM,1,0,19.4875,11,33.8679,599.3292
14179,1,2,1->2,0,13,0,activity,AM,1,0,73.7021,11,8.955,509.3312
14180,1,2,1->2,0,13,0,activity,AM,1,0,45.1,11,14.6342,569.3333
14181,1,2,1->2,0,13,0,activity,AM,1,0,25.9479,11,25.4356,434.3354
14182,1,2,1->2,0,13,0,activity,AM,1,0,31.9125,11,20.6816,584.3375
14183,1,2,1->2,0,13,0,activity,AM,1,0,71.5938,11,9.2187,539.3396
14184,1,2,1->2,0,13,0,activity,AM,1,0,58.575,11,11.2676,554.3417
14185,1,2,1->2,0,13,0,activity,AM,1,0,43.3229,11,15.2345,464.3438
14186,1,2,1->2,0,13,0,activity,AM,1,0,31.9042,11,20.687,584.3458
14187,1,2,1->2,0,13,0,activity,AM,1,0,13.7354,11,48.051,404.3479
14188,1,2,1->2,0,13,0,activity,AM,1,0,13.75,11,48.0001,404.35
14189,1,2,1->2,0,13,0,activity,AM,1,0,31.8979,11,20.691,584.3521
14190,1,2,1->2,0,13,0,activity,AM,1,0,19.0458,11,34.6533,419.3542
14191,1,2,1->2,0,13,0,activity,AM,1,0,81.0271,11,8.1454,524.3563
14192,1,2,1->2,0,13,0,activity,AM,1,0,52.8417,11,12.4902,479.3583
14193,1,2,1->2,0,13,0,activity,AM,1,0,52.8562,11,12.4867,479.3604
14194,1,2,1->2,0,13,0,activity,AM,1,0,12.1375,11,54.377,374.3625
14195,1,2,1->2,0,13,0,activity,AM,1,0,43.3521,11,15.2242,464.3646
14196,1,2,1->2,0,13,0,activity,AM,1,0,43.4,11,15.2074,464.3667
14197,1,2,1->2,0,13,0,activity,AM,1,0,19.4646,11,33.9078,599.3688
14198,1,2,1->2,0,13,0,activity,AM,1,0,58.5458,11,11.2732,554.3708
14199,1,2,1->2,0,13,0,activity,AM,1,0,71.5604,11,9.223,539.3729
14200,1,2,1->2,0,13,0,activity,AM,1,0,13.7417,11,48.0292,404.375
14201,1,2,1->2,0,13,0,activity,AM,1,0,45.0562,11,14.6484,569.3771
14202,1,2,1->2,0,13,0,activity,AM,1,0,52.8708,11,12.4833,479.3792
14203,1,2,1->2,0,13,0,activity,AM,1,0,31.8687,11,20.71,584.3812
14204,1,2,1->2,0,13,0,activity,AM,1,0,19.0667,11,34.6155,419.3833
14205,1,2,1->2,0,13,0,activity,AM,1,0,63.8812,11,10.3317,494.3854
14206,1,2,1->2,0,13,0,activity,AM,1,0,71.5458,11,9.2249,539.3875
14207,1,2,1->2,0,13,0,activity,AM,1,0,52.8771,11,12.4818,479.3896
14208,1,2,1->2,0,13,0,activity,AM,1,0,71.5417,11,9.2254,539.3917
14209,1,2,1->2,0,13,0,activity,AM,1,0,12.1396,11,54.3677,374.3937
14210,1,2,1->2,0,13,0,activity,AM,1,0,19.4375,11,33.955,599.3958
14211,1,2,1->2,0,13,0,activity,AM,1,0,31.8687,11,20.71,584.3979
14212,1,2,1->2,0,13,0,activity,AM,1,0,25.9333,11,25.4499,434.4
14213,1,2,1->2,0,13,0,activity,AM,1,0,12.2479,11,53.8868,389.4021
14214,1,2,1->2,0,13,0,activity,AM,1,0,81.0125,11,8.1469,524.4042
14215,1,2,1->2,0,13,0,activity,AM,1,0,63.8771,11,10.3324,494.4062
14216,1,2,1->2,0,13,0,activity,AM,1,0,14.0083,11,47.1149,404.4083
14217,1,2,1->2,0,13,0,activity,AM,1,0,73.6896,11,8.9565,509.4104
14218,1,2,1->2,0,13,0,activity,AM,1,0,73.7042,11,8.9547,509.4125
14219,1,2,1->2,0,13,0,activity,AM,1,0,45.0354,11,14.6552,569.4146
14220,1,2,1->2,0,13,0,activity,AM,1,0,19.4167,11,33.9915,599.4167
14221,1,2,1->2,0,13,0,activity,AM,1,0,52.9146,11,12.473,479.4188
14222,1,2,1->2,0,13,0,activity,AM,1,0,43.3958,11,15.2089,464.4208
14223,1,2,1->2,0,13,0,activity,AM,1,0,34.4271,11,19.171,449.4229
14224,1,2,1->2,0,13,0,activity,AM,1,0,25.9583,11,25.4254,434.425
14225,1,2,1->2,0,13,0,activity,AM,1,0,71.5229,11,9.2278,539.4271
14226,1,2,1->2,0,13,0,activity,AM,1,0,12.2542,11,53.8593,389.4292
14227,1,2,1->2,0,13,0,activity,AM,1,0,73.7188,11,8.953,509.4312
14228,1,2,1->2,0,13,0,activity,AM,1,0,14.0833,11,46.864,404.4333
14229,1,2,1->2,0,13,0,activity,AM,1,0,58.4813,11,11.2857,554.4354
14230,1,2,1->2,0,13,0,activity,AM,1,0,12.1125,11,54.4893,374.4375
14231,1,2,1->2,0,13,0,activity,AM,1,0,71.5104,11,9.2294,539.4396
14232,1,2,1->2,0,13,0,activity,AM,1,0,58.475,11,11.2869,554.4417
14233,1,2,1->2,0,13,0,activity,AM,1,0,34.4396,11,19.164,449.4438
14234,1,2,1->2,0,13,0,activity,AM,1,0,45.0042,11,14.6653,569.4458
14235,1,2,1->2,0,13,0,activity,AM,1,0,45.0021,11,14.666,569.4479
14236,1,2,1->2,0,13,0,activity,AM,1,0,19.05,11,34.6457,419.45
14237,1,2,1->2,0,13,0,activity,AM,1,0,63.8812,11,10.3317,494.4521
14238,1,2,1->2,0,13,0,activity,AM,1,0,63.8958,11,10.3293,494.4542
14239,1,2,1->2,0,13,0,activity,AM,1,0,63.9104,11,10.327,494.4562
14240,1,2,1->2,0,13,0,activity,AM,1,0,44.9917,11,14.6694,569.4583
14241,1,2,1->2,0,13,0,activity,AM,1,0,34.4396,11,19.164,449.4604
14242,1,2,1->2,0,13,0,activity,AM,1,0,81.0042,11,8.1477,524.4625
14243,1,2,1->2,0,13,0,activity,AM,1,0,52.9187,11,12.472,479.4646
14244,1,2,1->2,0,13,0,activity,AM,1,0,12.2333,11,53.951,389.4667
14245,1,2,1->2,0,13,0,activity,AM,1,0,73.6979,11,8.9555,509.4688
14246,1,2,1->2,0,13,0,activity,AM,1,0,63.9125,11,10.3266,494.4708
14247,1,2,1->2,0,13,0,activity,AM,1,0,63.9271,11,10.3243,494.4729
14248,1,2,1->2,0,13,0,activity,AM,1,0,44.975,11,14.6748,569.475
14249,1,2,1->2,0,13,0,activity,AM,1,0,52.9396,11,12.4671,479.4771
14250,1,2,1->2,0,13,0,activity,AM,1,0,52.9542,11,12.4636,479.4792
14251,1,2,1->2,0,13,0,activity,AM,1,0,63.9354,11,10.3229,494.4813
14252,1,2,1->2,0,13,0,activity,AM,1,0,43.3833,11,15.2132,464.4833
14253,1,2,1->2,0,13,0,activity,AM,1,0,71.4646,11,9.2354,539.4854
14254,1,2,1->2,0,13,0,activity,AM,1,0,43.3958,11,15.2089,464.4875
14255,1,2,1->2,0,13,0,activity,AM,1,0,34.5437,11,19.1062,449.4896
14256,1,2,1->2,0,13,0,activity,AM,1,0,73.6917,11,8.9563,509.4917
14257,1,2,1->2,0,13,0,activity,AM,1,0,52.9729,11,12.4592,479.4937
14258,1,2,1->2,0,13,0,activity,AM,1,0,44.9542,11,14.6816,569.4958
14259,1,2,1->2,0,13,0,activity,AM,1,0,52.9854,11,12.4563,479.4979
14260,1,2,1->2,0,13,0,activity,AM,1,0,63.95,11,10.3206,494.5
14261,1,2,1->2,0,13,0,activity,AM,1,0,31.7646,11,20.7779,584.5021
14262,1,2,1->2,0,13,0,activity,AM,1,0,71.4458,11,9.2378,539.5042
14263,1,2,1->2,0,13,0,activity,AM,1,0,31.7604,11,20.7806,584.5062
14264,1,2,1->2,0,13,0,activity,AM,1,0,14.075,11,46.8917,404.5083
14265,1,2,1->2,0,13,0,activity,AM,1,0,44.9396,11,14.6864,569.5104
14266,1,2,1->2,0,13,0,activity,AM,1,0,52.9875,11,12.4558,479.5125
14267,1,2,1->2,0,13,0,activity,AM,1,0,73.7188,11,8.953,509.5146
14268,1,2,1->2,0,13,0,activity,AM,1,0,58.4167,11,11.2982,554.5167
14269,1,2,1->2,0,13,0,activity,AM,1,0,63.9812,11,10.3155,494.5187
