node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry
2281,,-111.946640,33.252870,,,0,0.100000,0.100000,"POINT (-111.946640 33.252870)"
2282,,-111.946490,33.252730,,,0,0.100000,0.100000,"POINT (-111.946490 33.252730)"
2283,,-111.946360,33.252600,,,0,0.100000,0.100000,"POINT (-111.946360 33.252600)"
2284,,-111.946250,33.252480,,,0,0.100000,0.100000,"POINT (-111.946250 33.252480)"
2285,,-111.946050,33.252250,,,0,0.100000,0.100000,"POINT (-111.946050 33.252250)"
2286,,-111.945790,33.251930,,,0,0.100000,0.100000,"POINT (-111.945790 33.251930)"
2289,,-111.947460,33.256460,,,0,0.100000,0.100000,"POINT (-111.947460 33.256460)"
2290,,-111.947430,33.256480,,,0,0.100000,0.100000,"POINT (-111.947430 33.256480)"
2295,,-111.947580,33.256570,,,0,0.100000,0.100000,"POINT (-111.947580 33.256570)"
2296,,-111.947550,33.256590,,,0,0.100000,0.100000,"POINT (-111.947550 33.256590)"
2297,,-111.947630,33.256620,,,0,0.100000,0.100000,"POINT (-111.947630 33.256620)"
2298,,-111.947610,33.256640,,,0,0.100000,0.100000,"POINT (-111.947610 33.256640)"
2299,,-111.947690,33.256660,,,0,0.100000,0.100000,"POINT (-111.947690 33.256660)"
2300,,-111.947660,33.256690,,,0,0.100000,0.100000,"POINT (-111.947660 33.256690)"
2301,,-111.947740,33.256710,,,0,0.100000,0.100000,"POINT (-111.947740 33.256710)"
2302,,-111.947710,33.256730,,,0,0.100000,0.100000,"POINT (-111.947710 33.256730)"
2303,,-111.947790,33.256750,,,0,0.100000,0.100000,"POINT (-111.947790 33.256750)"
2304,,-111.947760,33.256780,,,0,0.100000,0.100000,"POINT (-111.947760 33.256780)"
2305,,-111.947840,33.256800,,,0,0.100000,0.100000,"POINT (-111.947840 33.256800)"
2306,,-111.947810,33.256820,,,0,0.100000,0.100000,"POINT (-111.947810 33.256820)"
2307,,-111.947890,33.256850,,,0,0.100000,0.100000,"POINT (-111.947890 33.256850)"
2308,,-111.947870,33.256870,,,0,0.100000,0.100000,"POINT (-111.947870 33.256870)"
2313,,-111.947980,33.256920,,,0,0.100000,0.100000,"POINT (-111.947980 33.256920)"
2314,,-111.947950,33.256940,,,0,0.100000,0.100000,"POINT (-111.947950 33.256940)"
2315,,-111.948030,33.256960,,,0,0.100000,0.100000,"POINT (-111.948030 33.256960)"
2316,,-111.948010,33.256980,,,0,0.100000,0.100000,"POINT (-111.948010 33.256980)"
2317,,-111.948090,33.257010,,,0,0.100000,0.100000,"POINT (-111.948090 33.257010)"
2318,,-111.948060,33.257030,,,0,0.100000,0.100000,"POINT (-111.948060 33.257030)"
2323,,-111.948200,33.257090,,,0,0.100000,0.100000,"POINT (-111.948200 33.257090)"
2324,,-111.948180,33.257120,,,0,0.100000,0.100000,"POINT (-111.948180 33.257120)"
2325,,-111.948260,33.257130,,,0,0.100000,0.100000,"POINT (-111.948260 33.257130)"
2326,,-111.948230,33.257160,,,0,0.100000,0.100000,"POINT (-111.948230 33.257160)"
2327,,-111.948320,33.257170,,,0,0.100000,0.100000,"POINT (-111.948320 33.257170)"
2328,,-111.948290,33.257200,,,0,0.100000,0.100000,"POINT (-111.948290 33.257200)"
2329,,-111.948370,33.257210,,,0,0.100000,0.100000,"POINT (-111.948370 33.257210)"
2330,,-111.948350,33.257240,,,0,0.100000,0.100000,"POINT (-111.948350 33.257240)"
2335,,-111.948480,33.257290,,,0,0.100000,0.100000,"POINT (-111.948480 33.257290)"
2336,,-111.948460,33.257310,,,0,0.100000,0.100000,"POINT (-111.948460 33.257310)"
2337,,-111.948540,33.257330,,,0,0.100000,0.100000,"POINT (-111.948540 33.257330)"
2338,,-111.948520,33.257350,,,0,0.100000,0.100000,"POINT (-111.948520 33.257350)"
2339,,-111.948600,33.257370,,,0,0.100000,0.100000,"POINT (-111.948600 33.257370)"
2340,,-111.948580,33.257390,,,0,0.100000,0.100000,"POINT (-111.948580 33.257390)"
2341,,-111.948660,33.257400,,,0,0.100000,0.100000,"POINT (-111.948660 33.257400)"
2342,,-111.948640,33.257430,,,0,0.100000,0.100000,"POINT (-111.948640 33.257430)"
2343,,-111.948720,33.257440,,,0,0.100000,0.100000,"POINT (-111.948720 33.257440)"
2344,,-111.948700,33.257470,,,0,0.100000,0.100000,"POINT (-111.948700 33.257470)"
2345,,-111.948780,33.257480,,,0,0.100000,0.100000,"POINT (-111.948780 33.257480)"
2346,,-111.948760,33.257510,,,0,0.100000,0.100000,"POINT (-111.948760 33.257510)"
2347,,-111.948840,33.257530,,,0,0.100000,0.100000,"POINT (-111.948840 33.257530)"
2348,,-111.948820,33.257550,,,0,0.100000,0.100000,"POINT (-111.948820 33.257550)"
2349,,-111.947530,33.256530,,,0,0.100000,0.100000,"POINT (-111.947530 33.256530)"
2350,,-111.947500,33.256550,,,0,0.100000,0.100000,"POINT (-111.947500 33.256550)"
2351,,-111.947920,33.256870,,,0,0.100000,0.100000,"POINT (-111.947920 33.256870)"
2352,,-111.947900,33.256900,,,0,0.100000,0.100000,"POINT (-111.947900 33.256900)"
2353,,-111.948140,33.257050,,,0,0.100000,0.100000,"POINT (-111.948140 33.257050)"
2354,,-111.948120,33.257080,,,0,0.100000,0.100000,"POINT (-111.948120 33.257080)"
2355,,-111.948420,33.257250,,,0,0.100000,0.100000,"POINT (-111.948420 33.257250)"
2356,,-111.948400,33.257270,,,0,0.100000,0.100000,"POINT (-111.948400 33.257270)"
2359,,-111.949650,33.255600,,,0,0.100000,0.100000,"POINT (-111.949650 33.255600)"
2360,,-111.949560,33.255560,,,0,0.100000,0.100000,"POINT (-111.949560 33.255560)"
2361,,-111.949600,33.255550,,,0,0.100000,0.100000,"POINT (-111.949600 33.255550)"
2362,,-111.949630,33.255540,,,0,0.100000,0.100000,"POINT (-111.949630 33.255540)"
2363,,-111.949540,33.255500,,,0,0.100000,0.100000,"POINT (-111.949540 33.255500)"
2364,,-111.949570,33.255490,,,0,0.100000,0.100000,"POINT (-111.949570 33.255490)"
2365,,-111.949610,33.255480,,,0,0.100000,0.100000,"POINT (-111.949610 33.255480)"
2366,,-111.949520,33.255440,,,0,0.100000,0.100000,"POINT (-111.949520 33.255440)"
2367,,-111.949550,33.255430,,,0,0.100000,0.100000,"POINT (-111.949550 33.255430)"
2368,,-111.949590,33.255420,,,0,0.100000,0.100000,"POINT (-111.949590 33.255420)"
2369,,-111.949490,33.255380,,,0,0.100000,0.100000,"POINT (-111.949490 33.255380)"
2370,,-111.949530,33.255370,,,0,0.100000,0.100000,"POINT (-111.949530 33.255370)"
2371,,-111.949570,33.255360,,,0,0.100000,0.100000,"POINT (-111.949570 33.255360)"
2372,,-111.949470,33.255320,,,0,0.100000,0.100000,"POINT (-111.949470 33.255320)"
2373,,-111.949510,33.255310,,,0,0.100000,0.100000,"POINT (-111.949510 33.255310)"
2374,,-111.949540,33.255300,,,0,0.100000,0.100000,"POINT (-111.949540 33.255300)"
2375,,-111.949450,33.255250,,,0,0.100000,0.100000,"POINT (-111.949450 33.255250)"
2376,,-111.949480,33.255250,,,0,0.100000,0.100000,"POINT (-111.949480 33.255250)"
2377,,-111.949520,33.255240,,,0,0.100000,0.100000,"POINT (-111.949520 33.255240)"
2378,,-111.949420,33.255170,,,0,0.100000,0.100000,"POINT (-111.949420 33.255170)"
2379,,-111.949450,33.255160,,,0,0.100000,0.100000,"POINT (-111.949450 33.255160)"
2380,,-111.949490,33.255150,,,0,0.100000,0.100000,"POINT (-111.949490 33.255150)"
2382,,-111.946750,33.255150,,,0,0.100000,0.100000,"POINT (-111.946750 33.255150)"
2383,,-111.946800,33.255200,,,0,0.100000,0.100000,"POINT (-111.946800 33.255200)"
2384,,-111.946770,33.255210,,,0,0.100000,0.100000,"POINT (-111.946770 33.255210)"
2385,,-111.946830,33.255260,,,0,0.100000,0.100000,"POINT (-111.946830 33.255260)"
2386,,-111.946790,33.255270,,,0,0.100000,0.100000,"POINT (-111.946790 33.255270)"
2387,,-111.946850,33.255320,,,0,0.100000,0.100000,"POINT (-111.946850 33.255320)"
2388,,-111.946810,33.255330,,,0,0.100000,0.100000,"POINT (-111.946810 33.255330)"
2389,,-111.946870,33.255380,,,0,0.100000,0.100000,"POINT (-111.946870 33.255380)"
2390,,-111.946840,33.255390,,,0,0.100000,0.100000,"POINT (-111.946840 33.255390)"
2391,,-111.946900,33.255440,,,0,0.100000,0.100000,"POINT (-111.946900 33.255440)"
2392,,-111.946860,33.255450,,,0,0.100000,0.100000,"POINT (-111.946860 33.255450)"
2397,,-111.946940,33.255560,,,0,0.100000,0.100000,"POINT (-111.946940 33.255560)"
2398,,-111.946910,33.255570,,,0,0.100000,0.100000,"POINT (-111.946910 33.255570)"
2399,,-111.946970,33.255620,,,0,0.100000,0.100000,"POINT (-111.946970 33.255620)"
2400,,-111.946930,33.255620,,,0,0.100000,0.100000,"POINT (-111.946930 33.255620)"
2401,,-111.946990,33.255680,,,0,0.100000,0.100000,"POINT (-111.946990 33.255680)"
2402,,-111.946950,33.255680,,,0,0.100000,0.100000,"POINT (-111.946950 33.255680)"
2403,,-111.947010,33.255730,,,0,0.100000,0.100000,"POINT (-111.947010 33.255730)"
2404,,-111.946980,33.255740,,,0,0.100000,0.100000,"POINT (-111.946980 33.255740)"
2405,,-111.947040,33.255790,,,0,0.100000,0.100000,"POINT (-111.947040 33.255790)"
2406,,-111.947000,33.255800,,,0,0.100000,0.100000,"POINT (-111.947000 33.255800)"
2407,,-111.947060,33.255850,,,0,0.100000,0.100000,"POINT (-111.947060 33.255850)"
2408,,-111.947020,33.255860,,,0,0.100000,0.100000,"POINT (-111.947020 33.255860)"
2409,,-111.947080,33.255910,,,0,0.100000,0.100000,"POINT (-111.947080 33.255910)"
2410,,-111.947050,33.255920,,,0,0.100000,0.100000,"POINT (-111.947050 33.255920)"
2411,,-111.947110,33.255990,,,0,0.100000,0.100000,"POINT (-111.947110 33.255990)"
2412,,-111.947080,33.256000,,,0,0.100000,0.100000,"POINT (-111.947080 33.256000)"
2413,,-111.946920,33.255500,,,0,0.100000,0.100000,"POINT (-111.946920 33.255500)"
2414,,-111.946880,33.255510,,,0,0.100000,0.100000,"POINT (-111.946880 33.255510)"
2415,,-111.947290,33.256310,,,0,0.100000,0.100000,"POINT (-111.947290 33.256310)"
2416,,-111.947260,33.256330,,,0,0.100000,0.100000,"POINT (-111.947260 33.256330)"
2421,,-111.947350,33.256360,,,0,0.100000,0.100000,"POINT (-111.947350 33.256360)"
2422,,-111.947320,33.256380,,,0,0.100000,0.100000,"POINT (-111.947320 33.256380)"
2423,,-111.947410,33.256410,,,0,0.100000,0.100000,"POINT (-111.947410 33.256410)"
2424,,-111.947380,33.256430,,,0,0.100000,0.100000,"POINT (-111.947380 33.256430)"
2425,,-111.947300,33.256310,,,0,0.100000,0.100000,"POINT (-111.947300 33.256310)"
2426,,-111.947270,33.256330,,,0,0.100000,0.100000,"POINT (-111.947270 33.256330)"
2427,,-111.944590,33.251110,,,2,0.100000,0.100000,"POINT (-111.944590 33.251110)"
2428,,-111.944620,33.251160,,,0,0.100000,0.100000,"POINT (-111.944620 33.251160)"
2429,,-111.944660,33.251220,,,0,0.100000,0.100000,"POINT (-111.944660 33.251220)"
2430,,-111.944690,33.251280,,,0,0.100000,0.100000,"POINT (-111.944690 33.251280)"
2431,,-111.944730,33.251330,,,0,0.100000,0.100000,"POINT (-111.944730 33.251330)"
2432,,-111.944760,33.251390,,,0,0.100000,0.100000,"POINT (-111.944760 33.251390)"
2433,,-111.944800,33.251440,,,0,0.100000,0.100000,"POINT (-111.944800 33.251440)"
2434,,-111.944830,33.251500,,,0,0.100000,0.100000,"POINT (-111.944830 33.251500)"
2435,,-111.944870,33.251560,,,0,0.100000,0.100000,"POINT (-111.944870 33.251560)"
2436,,-111.944900,33.251610,,,0,0.100000,0.100000,"POINT (-111.944900 33.251610)"
2437,,-111.944940,33.251670,,,0,0.100000,0.100000,"POINT (-111.944940 33.251670)"
2438,,-111.944980,33.251720,,,0,0.100000,0.100000,"POINT (-111.944980 33.251720)"
2439,,-111.945010,33.251780,,,0,0.100000,0.100000,"POINT (-111.945010 33.251780)"
2440,,-111.945050,33.251830,,,0,0.100000,0.100000,"POINT (-111.945050 33.251830)"
2441,,-111.945080,33.251890,,,0,0.100000,0.100000,"POINT (-111.945080 33.251890)"
2442,,-111.945120,33.251950,,,0,0.100000,0.100000,"POINT (-111.945120 33.251950)"
2443,,-111.945150,33.252000,,,0,0.100000,0.100000,"POINT (-111.945150 33.252000)"
2446,,-111.945210,33.252090,,,0,0.100000,0.100000,"POINT (-111.945210 33.252090)"
2447,,-111.945240,33.252150,,,0,0.100000,0.100000,"POINT (-111.945240 33.252150)"
2448,,-111.945280,33.252200,,,0,0.100000,0.100000,"POINT (-111.945280 33.252200)"
2449,,-111.945320,33.252260,,,0,0.100000,0.100000,"POINT (-111.945320 33.252260)"
2450,,-111.945350,33.252310,,,0,0.100000,0.100000,"POINT (-111.945350 33.252310)"
2451,,-111.945390,33.252370,,,0,0.100000,0.100000,"POINT (-111.945390 33.252370)"
2452,,-111.945430,33.252420,,,0,0.100000,0.100000,"POINT (-111.945430 33.252420)"
2453,,-111.945460,33.252480,,,0,0.100000,0.100000,"POINT (-111.945460 33.252480)"
2454,,-111.945500,33.252530,,,0,0.100000,0.100000,"POINT (-111.945500 33.252530)"
2455,,-111.945530,33.252590,,,0,0.100000,0.100000,"POINT (-111.945530 33.252590)"
2456,,-111.945570,33.252640,,,0,0.100000,0.100000,"POINT (-111.945570 33.252640)"
2457,,-111.945610,33.252700,,,0,0.100000,0.100000,"POINT (-111.945610 33.252700)"
2458,,-111.945640,33.252750,,,0,0.100000,0.100000,"POINT (-111.945640 33.252750)"
2459,,-111.945680,33.252810,,,0,0.100000,0.100000,"POINT (-111.945680 33.252810)"
2462,,-111.945760,33.252950,,,0,0.100000,0.100000,"POINT (-111.945760 33.252950)"
2463,,-111.945800,33.253000,,,0,0.100000,0.100000,"POINT (-111.945800 33.253000)"
2464,,-111.945830,33.253060,,,0,0.100000,0.100000,"POINT (-111.945830 33.253060)"
2467,,-111.945890,33.253160,,,0,0.100000,0.100000,"POINT (-111.945890 33.253160)"
2468,,-111.945920,33.253220,,,0,0.100000,0.100000,"POINT (-111.945920 33.253220)"
2469,,-111.945950,33.253280,,,0,0.100000,0.100000,"POINT (-111.945950 33.253280)"
2470,,-111.945980,33.253330,,,0,0.100000,0.100000,"POINT (-111.945980 33.253330)"
2471,,-111.946010,33.253390,,,0,0.100000,0.100000,"POINT (-111.946010 33.253390)"
2472,,-111.946040,33.253450,,,0,0.100000,0.100000,"POINT (-111.946040 33.253450)"
2473,,-111.946070,33.253510,,,0,0.100000,0.100000,"POINT (-111.946070 33.253510)"
2474,,-111.946100,33.253560,,,0,0.100000,0.100000,"POINT (-111.946100 33.253560)"
2475,,-111.946130,33.253620,,,0,0.100000,0.100000,"POINT (-111.946130 33.253620)"
2476,,-111.946160,33.253680,,,0,0.100000,0.100000,"POINT (-111.946160 33.253680)"
2477,,-111.946190,33.253740,,,0,0.100000,0.100000,"POINT (-111.946190 33.253740)"
2478,,-111.946220,33.253800,,,0,0.100000,0.100000,"POINT (-111.946220 33.253800)"
2479,,-111.946250,33.253850,,,0,0.100000,0.100000,"POINT (-111.946250 33.253850)"
2480,,-111.946280,33.253910,,,0,0.100000,0.100000,"POINT (-111.946280 33.253910)"
2481,,-111.946310,33.253970,,,0,0.100000,0.100000,"POINT (-111.946310 33.253970)"
2484,,-111.946360,33.254070,,,0,0.100000,0.100000,"POINT (-111.946360 33.254070)"
2485,,-111.946380,33.254130,,,0,0.100000,0.100000,"POINT (-111.946380 33.254130)"
2486,,-111.946410,33.254190,,,0,0.100000,0.100000,"POINT (-111.946410 33.254190)"
2487,,-111.946430,33.254250,,,0,0.100000,0.100000,"POINT (-111.946430 33.254250)"
2490,,-111.946480,33.254370,,,0,0.100000,0.100000,"POINT (-111.946480 33.254370)"
2491,,-111.946500,33.254430,,,0,0.100000,0.100000,"POINT (-111.946500 33.254430)"
2492,,-111.946530,33.254490,,,0,0.100000,0.100000,"POINT (-111.946530 33.254490)"
2493,,-111.946550,33.254550,,,0,0.100000,0.100000,"POINT (-111.946550 33.254550)"
2494,,-111.946570,33.254610,,,0,0.100000,0.100000,"POINT (-111.946570 33.254610)"
2495,,-111.946600,33.254670,,,0,0.100000,0.100000,"POINT (-111.946600 33.254670)"
2498,,-111.946640,33.254770,,,0,0.100000,0.100000,"POINT (-111.946640 33.254770)"
2499,,-111.946660,33.254840,,,0,0.100000,0.100000,"POINT (-111.946660 33.254840)"
2500,,-111.946680,33.254900,,,0,0.100000,0.100000,"POINT (-111.946680 33.254900)"
2501,,-111.946700,33.254960,,,0,0.100000,0.100000,"POINT (-111.946700 33.254960)"
2502,,-111.946720,33.255020,,,0,0.100000,0.100000,"POINT (-111.946720 33.255020)"
2503,,-111.946740,33.255080,,,0,0.100000,0.100000,"POINT (-111.946740 33.255080)"
2504,,-111.946760,33.255140,,,0,0.100000,0.100000,"POINT (-111.946760 33.255140)"
2505,,-111.945170,33.252030,,,0,0.100000,0.100000,"POINT (-111.945170 33.252030)"
2506,,-111.945730,33.252890,,,0,0.100000,0.100000,"POINT (-111.945730 33.252890)"
2507,,-111.945860,33.253100,,,0,0.100000,0.100000,"POINT (-111.945860 33.253100)"
2508,,-111.946340,33.254010,,,0,0.100000,0.100000,"POINT (-111.946340 33.254010)"
2509,,-111.946460,33.254310,,,0,0.100000,0.100000,"POINT (-111.946460 33.254310)"
2510,,-111.946610,33.254710,,,0,0.100000,0.100000,"POINT (-111.946610 33.254710)"
2513,,-111.946800,33.256500,,,0,0.100000,0.100000,"POINT (-111.946800 33.256500)"
2514,,-111.946820,33.256410,,,0,0.100000,0.100000,"POINT (-111.946820 33.256410)"
2515,,-111.946840,33.256440,,,0,0.100000,0.100000,"POINT (-111.946840 33.256440)"
2516,,-111.946860,33.256470,,,0,0.100000,0.100000,"POINT (-111.946860 33.256470)"
2517,,-111.946880,33.256380,,,0,0.100000,0.100000,"POINT (-111.946880 33.256380)"
2518,,-111.946900,33.256400,,,0,0.100000,0.100000,"POINT (-111.946900 33.256400)"
2519,,-111.946920,33.256430,,,0,0.100000,0.100000,"POINT (-111.946920 33.256430)"
2520,,-111.946940,33.256340,,,0,0.100000,0.100000,"POINT (-111.946940 33.256340)"
2521,,-111.946960,33.256370,,,0,0.100000,0.100000,"POINT (-111.946960 33.256370)"
2522,,-111.946990,33.256390,,,0,0.100000,0.100000,"POINT (-111.946990 33.256390)"
2523,,-111.947010,33.256310,,,0,0.100000,0.100000,"POINT (-111.947010 33.256310)"
2524,,-111.947030,33.256330,,,0,0.100000,0.100000,"POINT (-111.947030 33.256330)"
2525,,-111.947050,33.256360,,,0,0.100000,0.100000,"POINT (-111.947050 33.256360)"
2526,,-111.947060,33.256270,,,0,0.100000,0.100000,"POINT (-111.947060 33.256270)"
2527,,-111.947080,33.256300,,,0,0.100000,0.100000,"POINT (-111.947080 33.256300)"
2528,,-111.947110,33.256330,,,0,0.100000,0.100000,"POINT (-111.947110 33.256330)"
2529,,-111.947040,33.256160,,,0,0.100000,0.100000,"POINT (-111.947040 33.256160)"
2530,,-111.947020,33.256130,,,0,0.100000,0.100000,"POINT (-111.947020 33.256130)"
2531,,-111.946980,33.256190,,,0,0.100000,0.100000,"POINT (-111.946980 33.256190)"
2532,,-111.946960,33.256170,,,0,0.100000,0.100000,"POINT (-111.946960 33.256170)"
2533,,-111.946910,33.256230,,,0,0.100000,0.100000,"POINT (-111.946910 33.256230)"
2534,,-111.946890,33.256200,,,0,0.100000,0.100000,"POINT (-111.946890 33.256200)"
2535,,-111.946850,33.256260,,,0,0.100000,0.100000,"POINT (-111.946850 33.256260)"
2536,,-111.946830,33.256230,,,0,0.100000,0.100000,"POINT (-111.946830 33.256230)"
2537,,-111.946780,33.256290,,,0,0.100000,0.100000,"POINT (-111.946780 33.256290)"
2538,,-111.946770,33.256270,,,0,0.100000,0.100000,"POINT (-111.946770 33.256270)"
2539,,-111.946720,33.256330,,,0,0.100000,0.100000,"POINT (-111.946720 33.256330)"
2540,,-111.946700,33.256300,,,0,0.100000,0.100000,"POINT (-111.946700 33.256300)"
2541,,-111.946680,33.256350,,,0,0.100000,0.100000,"POINT (-111.946680 33.256350)"
2542,,-111.946660,33.256320,,,0,0.100000,0.100000,"POINT (-111.946660 33.256320)"
2547,,-111.949760,33.254700,,,0,0.100000,0.100000,"POINT (-111.949760 33.254700)"
2548,,-111.949740,33.254670,,,0,0.100000,0.100000,"POINT (-111.949740 33.254670)"
2549,,-111.949720,33.254640,,,0,0.100000,0.100000,"POINT (-111.949720 33.254640)"
2550,,-111.949700,33.254620,,,0,0.100000,0.100000,"POINT (-111.949700 33.254620)"
2551,,-111.949700,33.254730,,,0,0.100000,0.100000,"POINT (-111.949700 33.254730)"
2552,,-111.949680,33.254710,,,0,0.100000,0.100000,"POINT (-111.949680 33.254710)"
2553,,-111.949660,33.254680,,,0,0.100000,0.100000,"POINT (-111.949660 33.254680)"
2554,,-111.949640,33.254650,,,0,0.100000,0.100000,"POINT (-111.949640 33.254650)"
2555,,-111.949640,33.254770,,,0,0.100000,0.100000,"POINT (-111.949640 33.254770)"
2556,,-111.949620,33.254740,,,0,0.100000,0.100000,"POINT (-111.949620 33.254740)"
2557,,-111.949600,33.254720,,,0,0.100000,0.100000,"POINT (-111.949600 33.254720)"
2558,,-111.949570,33.254690,,,0,0.100000,0.100000,"POINT (-111.949570 33.254690)"
2559,,-111.949580,33.254800,,,0,0.100000,0.100000,"POINT (-111.949580 33.254800)"
2560,,-111.949550,33.254780,,,0,0.100000,0.100000,"POINT (-111.949550 33.254780)"
2561,,-111.949530,33.254750,,,0,0.100000,0.100000,"POINT (-111.949530 33.254750)"
2562,,-111.949510,33.254720,,,0,0.100000,0.100000,"POINT (-111.949510 33.254720)"
2563,,-111.949490,33.254860,,,0,0.100000,0.100000,"POINT (-111.949490 33.254860)"
2564,,-111.949460,33.254830,,,0,0.100000,0.100000,"POINT (-111.949460 33.254830)"
2565,,-111.949440,33.254800,,,0,0.100000,0.100000,"POINT (-111.949440 33.254800)"
2566,,-111.949420,33.254780,,,0,0.100000,0.100000,"POINT (-111.949420 33.254780)"
2570,,-111.948760,33.255350,,,0,0.100000,0.100000,"POINT (-111.948760 33.255350)"
2571,,-111.948780,33.255380,,,0,0.100000,0.100000,"POINT (-111.948780 33.255380)"
2572,,-111.948800,33.255410,,,0,0.100000,0.100000,"POINT (-111.948800 33.255410)"
2573,,-111.948820,33.255320,,,0,0.100000,0.100000,"POINT (-111.948820 33.255320)"
2574,,-111.948840,33.255340,,,0,0.100000,0.100000,"POINT (-111.948840 33.255340)"
2575,,-111.948860,33.255370,,,0,0.100000,0.100000,"POINT (-111.948860 33.255370)"
2576,,-111.948890,33.255280,,,0,0.100000,0.100000,"POINT (-111.948890 33.255280)"
2577,,-111.948910,33.255310,,,0,0.100000,0.100000,"POINT (-111.948910 33.255310)"
2578,,-111.948930,33.255340,,,0,0.100000,0.100000,"POINT (-111.948930 33.255340)"
2579,,-111.948950,33.255250,,,0,0.100000,0.100000,"POINT (-111.948950 33.255250)"
2580,,-111.948970,33.255270,,,0,0.100000,0.100000,"POINT (-111.948970 33.255270)"
2581,,-111.948990,33.255300,,,0,0.100000,0.100000,"POINT (-111.948990 33.255300)"
2582,,-111.949010,33.255210,,,0,0.100000,0.100000,"POINT (-111.949010 33.255210)"
2583,,-111.949030,33.255240,,,0,0.100000,0.100000,"POINT (-111.949030 33.255240)"
2584,,-111.949050,33.255270,,,0,0.100000,0.100000,"POINT (-111.949050 33.255270)"
2585,,-111.949070,33.255180,,,0,0.100000,0.100000,"POINT (-111.949070 33.255180)"
2586,,-111.949090,33.255210,,,0,0.100000,0.100000,"POINT (-111.949090 33.255210)"
2587,,-111.949110,33.255230,,,0,0.100000,0.100000,"POINT (-111.949110 33.255230)"
2588,,-111.949140,33.255140,,,0,0.100000,0.100000,"POINT (-111.949140 33.255140)"
2589,,-111.949160,33.255170,,,0,0.100000,0.100000,"POINT (-111.949160 33.255170)"
2590,,-111.949180,33.255200,,,0,0.100000,0.100000,"POINT (-111.949180 33.255200)"
2591,,-111.949200,33.255110,,,0,0.100000,0.100000,"POINT (-111.949200 33.255110)"
2592,,-111.949220,33.255140,,,0,0.100000,0.100000,"POINT (-111.949220 33.255140)"
2593,,-111.949240,33.255160,,,0,0.100000,0.100000,"POINT (-111.949240 33.255160)"
2594,,-111.949240,33.255080,,,0,0.100000,0.100000,"POINT (-111.949240 33.255080)"
2595,,-111.949260,33.255110,,,0,0.100000,0.100000,"POINT (-111.949260 33.255110)"
2596,,-111.949290,33.255140,,,0,0.100000,0.100000,"POINT (-111.949290 33.255140)"
2597,,-111.956570,33.266110,,,4,0.100000,0.100000,"POINT (-111.956570 33.266110)"
2598,,-111.956600,33.266090,,,4,0.100000,0.100000,"POINT (-111.956600 33.266090)"
2599,,-111.956630,33.266070,,,4,0.100000,0.100000,"POINT (-111.956630 33.266070)"
2600,,-111.956530,33.266060,,,0,0.100000,0.100000,"POINT (-111.956530 33.266060)"
2601,,-111.956560,33.266040,,,0,0.100000,0.100000,"POINT (-111.956560 33.266040)"
2602,,-111.956590,33.266020,,,0,0.100000,0.100000,"POINT (-111.956590 33.266020)"
2603,,-111.956490,33.266000,,,0,0.100000,0.100000,"POINT (-111.956490 33.266000)"
2604,,-111.956520,33.265990,,,0,0.100000,0.100000,"POINT (-111.956520 33.265990)"
2605,,-111.956550,33.265970,,,0,0.100000,0.100000,"POINT (-111.956550 33.265970)"
2606,,-111.956450,33.265950,,,0,0.100000,0.100000,"POINT (-111.956450 33.265950)"
2607,,-111.956480,33.265930,,,0,0.100000,0.100000,"POINT (-111.956480 33.265930)"
2608,,-111.956510,33.265910,,,0,0.100000,0.100000,"POINT (-111.956510 33.265910)"
2609,,-111.956410,33.265900,,,0,0.100000,0.100000,"POINT (-111.956410 33.265900)"
2610,,-111.956440,33.265880,,,0,0.100000,0.100000,"POINT (-111.956440 33.265880)"
2611,,-111.956470,33.265860,,,0,0.100000,0.100000,"POINT (-111.956470 33.265860)"
2612,,-111.956370,33.265840,,,0,0.100000,0.100000,"POINT (-111.956370 33.265840)"
2613,,-111.956400,33.265830,,,0,0.100000,0.100000,"POINT (-111.956400 33.265830)"
2614,,-111.956430,33.265810,,,0,0.100000,0.100000,"POINT (-111.956430 33.265810)"
2615,,-111.956330,33.265790,,,0,0.100000,0.100000,"POINT (-111.956330 33.265790)"
2616,,-111.956360,33.265770,,,0,0.100000,0.100000,"POINT (-111.956360 33.265770)"
2617,,-111.956390,33.265760,,,0,0.100000,0.100000,"POINT (-111.956390 33.265760)"
2618,,-111.956290,33.265740,,,0,0.100000,0.100000,"POINT (-111.956290 33.265740)"
2619,,-111.956320,33.265720,,,0,0.100000,0.100000,"POINT (-111.956320 33.265720)"
2620,,-111.956350,33.265700,,,0,0.100000,0.100000,"POINT (-111.956350 33.265700)"
2621,,-111.956240,33.265680,,,0,0.100000,0.100000,"POINT (-111.956240 33.265680)"
2622,,-111.956280,33.265670,,,0,0.100000,0.100000,"POINT (-111.956280 33.265670)"
2623,,-111.956310,33.265650,,,0,0.100000,0.100000,"POINT (-111.956310 33.265650)"
2624,,-111.956200,33.265630,,,0,0.100000,0.100000,"POINT (-111.956200 33.265630)"
2625,,-111.956240,33.265610,,,0,0.100000,0.100000,"POINT (-111.956240 33.265610)"
2626,,-111.956270,33.265600,,,0,0.100000,0.100000,"POINT (-111.956270 33.265600)"
