link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,macro_node_id,macro_link_id,meso_link_id,cell_type,additional_cost,mvmt_txt_id
3858,2867,2868,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8318900 60.1828063, 24.8319789 60.1827636)",,210,210,1,0,
3859,2868,2869,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8319789 60.1827636, 24.8320682 60.1827212)",,210,210,1,0,
3860,2869,2870,,1,6.85,1,1200,40,tertiary,5,,"LINESTRING (24.8320682 60.1827212, 24.8321578 60.1826790)",,210,210,1,0,
3861,2870,2871,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8321578 60.1826790, 24.8322475 60.1826367)",,210,210,1,0,
3862,2871,2872,,1,6.85,1,1200,40,tertiary,5,,"LINESTRING (24.8322475 60.1826367, 24.8323371 60.1825945)",,210,210,1,0,
3863,2872,2873,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8323371 60.1825945, 24.8324260 60.1825519)",,210,210,1,0,
3864,2873,2874,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8324260 60.1825519, 24.8325093 60.1825065)",,210,210,1,0,
3865,2874,2875,,1,6.85,1,1200,40,tertiary,5,,"LINESTRING (24.8325093 60.1825065, 24.8325926 60.1824612)",,210,210,1,0,
3866,2875,2876,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8325926 60.1824612, 24.8326730 60.1824147)",,210,210,1,0,
3867,2876,2877,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8326730 60.1824147, 24.8327464 60.1823653)",,210,210,1,0,
3868,2877,2878,,1,6.85,1,1200,40,tertiary,5,,"LINESTRING (24.8327464 60.1823653, 24.8328198 60.1823159)",,210,210,1,0,
3869,2878,2879,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8328198 60.1823159, 24.8328932 60.1822665)",,210,210,1,0,
3870,2879,2880,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8328932 60.1822665, 24.8329571 60.1822139)",,210,210,1,0,
3871,2880,2881,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8329571 60.1822139, 24.8330206 60.1821612)",,210,210,1,0,
3872,2881,2882,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8330206 60.1821612, 24.8330842 60.1821085)",,210,210,1,0,
3873,2882,2883,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8330842 60.1821085, 24.8331425 60.1820544)",,210,210,1,0,
3874,2883,2884,,1,6.85,1,1200,40,tertiary,5,,"LINESTRING (24.8331425 60.1820544, 24.8331980 60.1819995)",,210,210,1,0,
3875,2884,2885,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8331980 60.1819995, 24.8332482 60.1819434)",,210,210,1,0,
3876,2885,2886,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8332482 60.1819434, 24.8332952 60.1818866)",,210,210,1,0,
3877,2886,2887,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8332952 60.1818866, 24.8333425 60.1818298)",,210,210,1,0,
3878,2887,2888,,1,6.84,1,1200,40,tertiary,5,,"LINESTRING (24.8333425 60.1818298, 24.8333905 60.1817732)",,210,210,1,0,
3879,1645,2890,,1,6.65,1,1600,80,secondary,4,,"LINESTRING (24.8106975 60.1860921, 24.8105930 60.1860628)",,211,211,1,0,
3880,2890,2891,,1,6.65,1,1600,80,secondary,4,,"LINESTRING (24.8105930 60.1860628, 24.8104885 60.1860335)",,211,211,1,0,
3881,1645,2893,,1,7.51,1,1600,80,secondary,4,,"LINESTRING (24.8106975 60.1860921, 24.8105620 60.1860902)",,211,211,2,0,
3882,2890,2894,,1,7.51,1,1600,80,secondary,4,,"LINESTRING (24.8105930 60.1860628, 24.8104575 60.1860609)",,211,211,2,0,
3883,1655,2893,,1,6.65,1,1600,80,secondary,4,,"LINESTRING (24.8106665 60.1861195, 24.8105620 60.1860902)",,211,211,1,0,
3884,2893,2894,,1,6.65,1,1600,80,secondary,4,,"LINESTRING (24.8105620 60.1860902, 24.8104575 60.1860609)",,211,211,1,0,
3885,1655,2896,,1,7.51,1,1600,80,secondary,4,,"LINESTRING (24.8106665 60.1861195, 24.8105311 60.1861176)",,211,211,2,0,
3886,2893,2897,,1,7.51,1,1600,80,secondary,4,,"LINESTRING (24.8105620 60.1860902, 24.8104266 60.1860883)",,211,211,2,0,
3887,1655,2890,,1,7.51,1,1600,80,secondary,4,,"LINESTRING (24.8106665 60.1861195, 24.8105930 60.1860628)",,211,211,2,0,
3888,2893,2891,,1,7.51,1,1600,80,secondary,4,,"LINESTRING (24.8105620 60.1860902, 24.8104885 60.1860335)",,211,211,2,0,
3889,1665,2896,,1,6.65,1,1600,80,secondary,4,,"LINESTRING (24.8106356 60.1861469, 24.8105311 60.1861176)",,211,211,1,0,
3890,2896,2897,,1,6.65,1,1600,80,secondary,4,,"LINESTRING (24.8105311 60.1861176, 24.8104266 60.1860883)",,211,211,1,0,
3891,1665,2893,,1,7.51,1,1600,80,secondary,4,,"LINESTRING (24.8106356 60.1861469, 24.8105620 60.1860902)",,211,211,2,0,
3892,2896,2894,,1,7.51,1,1600,80,secondary,4,,"LINESTRING (24.8105311 60.1861176, 24.8104575 60.1860609)",,211,211,2,0,
3893,2898,2899,,1,8.75,1,1600,80,secondary,4,,"LINESTRING (24.8102397 60.1859631, 24.8101052 60.1859221)",,212,212,1,0,
3894,2898,2901,,1,9.42,1,1600,80,secondary,4,,"LINESTRING (24.8102397 60.1859631, 24.8100722 60.1859489)",,212,212,2,0,
3895,2900,2901,,1,8.75,1,1600,80,secondary,4,,"LINESTRING (24.8102068 60.1859899, 24.8100722 60.1859489)",,212,212,1,0,
3896,2900,2903,,1,9.42,1,1600,80,secondary,4,,"LINESTRING (24.8102068 60.1859899, 24.8100393 60.1859757)",,212,212,2,0,
3897,2900,2899,,1,9.42,1,1600,80,secondary,4,,"LINESTRING (24.8102068 60.1859899, 24.8101052 60.1859221)",,212,212,2,0,
3898,2902,2903,,1,8.75,1,1600,80,secondary,4,,"LINESTRING (24.8101738 60.1860167, 24.8100393 60.1859757)",,212,212,1,0,
3899,2902,2901,,1,9.42,1,1600,80,secondary,4,,"LINESTRING (24.8101738 60.1860167, 24.8100722 60.1859489)",,212,212,2,0,
3900,1667,2905,,1,2.9,1,1200,50,tertiary,5,,"LINESTRING (24.8124706 60.1862807, 24.8124323 60.1862984)",,213,213,1,0,
3901,1667,2907,,1,4.55,1,1200,50,tertiary,5,,"LINESTRING (24.8124706 60.1862807, 24.8124752 60.1863214)",,213,213,2,0,
3902,1669,2907,,1,2.9,1,1200,50,tertiary,5,,"LINESTRING (24.8125135 60.1863037, 24.8124752 60.1863214)",,213,213,1,0,
3903,1669,2905,,1,4.55,1,1200,50,tertiary,5,,"LINESTRING (24.8125135 60.1863037, 24.8124323 60.1862984)",,213,213,2,0,
3904,2908,2909,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8134490 60.1856230, 24.8135382 60.1855782)",,214,214,1,0,
3905,2909,2910,,1,7.02,1,1200,40,tertiary,5,,"LINESTRING (24.8135382 60.1855782, 24.8136245 60.1855321)",,214,214,1,0,
3906,2910,2911,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8136245 60.1855321, 24.8137089 60.1854850)",,214,214,1,0,
3907,2911,2912,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8137089 60.1854850, 24.8137933 60.1854380)",,214,214,1,0,
3908,2912,2913,,1,7.02,1,1200,40,tertiary,5,,"LINESTRING (24.8137933 60.1854380, 24.8138750 60.1853898)",,214,214,1,0,
3909,2913,2914,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8138750 60.1853898, 24.8139546 60.1853407)",,214,214,1,0,
3910,2914,2915,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8139546 60.1853407, 24.8140341 60.1852916)",,214,214,1,0,
3911,2915,2916,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8140341 60.1852916, 24.8141136 60.1852425)",,214,214,1,0,
3912,2916,2917,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8141136 60.1852425, 24.8141931 60.1851934)",,214,214,1,0,
3913,2917,2918,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8141931 60.1851934, 24.8142726 60.1851442)",,214,214,1,0,
3914,2918,2919,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8142726 60.1851442, 24.8143520 60.1850951)",,214,214,1,0,
3915,2919,2920,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8143520 60.1850951, 24.8144324 60.1850464)",,214,214,1,0,
3916,2920,2921,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8144324 60.1850464, 24.8145116 60.1849971)",,214,214,1,0,
3917,2921,2922,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8145116 60.1849971, 24.8145904 60.1849477)",,214,214,1,0,
3918,2922,2923,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8145904 60.1849477, 24.8146692 60.1848984)",,214,214,1,0,
3919,2923,2924,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8146692 60.1848984, 24.8147480 60.1848490)",,214,214,1,0,
3920,2924,2925,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8147480 60.1848490, 24.8148268 60.1847996)",,214,214,1,0,
3921,2925,2926,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8148268 60.1847996, 24.8149065 60.1847505)",,214,214,1,0,
3922,2926,2927,,1,7.02,1,1200,40,tertiary,5,,"LINESTRING (24.8149065 60.1847505, 24.8149851 60.1847011)",,214,214,1,0,
3923,2927,2928,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8149851 60.1847011, 24.8150608 60.1846505)",,214,214,1,0,
3924,2928,2929,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8150608 60.1846505, 24.8151365 60.1845999)",,214,214,1,0,
3925,2929,2930,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8151365 60.1845999, 24.8152122 60.1845494)",,214,214,1,0,
3926,2930,2931,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8152122 60.1845494, 24.8152879 60.1844988)",,214,214,1,0,
3927,2931,2932,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8152879 60.1844988, 24.8153636 60.1844482)",,214,214,1,0,
3928,2932,2933,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8153636 60.1844482, 24.8154393 60.1843976)",,214,214,1,0,
3929,2933,2934,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8154393 60.1843976, 24.8155150 60.1843470)",,214,214,1,0,
3930,2934,2935,,1,7.03,1,1200,40,tertiary,5,,"LINESTRING (24.8155150 60.1843470, 24.8155907 60.1842965)",,214,214,1,0,
3931,2935,2936,,1,7.02,1,1200,40,tertiary,5,,"LINESTRING (24.8155907 60.1842965, 24.8156643 60.1842452)",,214,214,1,0,
3932,2937,2938,,1,6.88,1,1200,40,tertiary,5,,"LINESTRING (24.8157858 60.1842674, 24.8157154 60.1843183)",,215,215,1,0,
3933,2938,2939,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8157154 60.1843183, 24.8156412 60.1843679)",,215,215,1,0,
3934,2939,2940,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8156412 60.1843679, 24.8155670 60.1844175)",,215,215,1,0,
3935,2940,2941,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8155670 60.1844175, 24.8154928 60.1844671)",,215,215,1,0,
3936,2941,2942,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8154928 60.1844671, 24.8154185 60.1845166)",,215,215,1,0,
3937,2942,2943,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8154185 60.1845166, 24.8153443 60.1845662)",,215,215,1,0,
3938,2943,2944,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8153443 60.1845662, 24.8152701 60.1846158)",,215,215,1,0,
3939,2944,2945,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8152701 60.1846158, 24.8151959 60.1846654)",,215,215,1,0,
3940,2945,2946,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8151959 60.1846654, 24.8151217 60.1847150)",,215,215,1,0,
3941,2946,2947,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8151217 60.1847150, 24.8150469 60.1847644)",,215,215,1,0,
3942,2947,2948,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8150469 60.1847644, 24.8149682 60.1848122)",,215,215,1,0,
3943,2948,2949,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8149682 60.1848122, 24.8148907 60.1848605)",,215,215,1,0,
3944,2949,2950,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8148907 60.1848605, 24.8148134 60.1849090)",,215,215,1,0,
3945,2950,2951,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8148134 60.1849090, 24.8147362 60.1849574)",,215,215,1,0,
3946,2951,2952,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8147362 60.1849574, 24.8146589 60.1850058)",,215,215,1,0,
3947,2952,2953,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8146589 60.1850058, 24.8145817 60.1850542)",,215,215,1,0,
3948,2953,2954,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8145817 60.1850542, 24.8145033 60.1851022)",,215,215,1,0,
3949,2954,2955,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8145033 60.1851022, 24.8144250 60.1851502)",,215,215,1,0,
3950,2955,2956,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8144250 60.1851502, 24.8143470 60.1851984)",,215,215,1,0,
3951,2956,2957,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8143470 60.1851984, 24.8142691 60.1852465)",,215,215,1,0,
3952,2957,2958,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8142691 60.1852465, 24.8141912 60.1852947)",,215,215,1,0,
3953,2958,2959,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8141912 60.1852947, 24.8141132 60.1853428)",,215,215,1,0,
3954,2959,2960,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8141132 60.1853428, 24.8140353 60.1853910)",,215,215,1,0,
3955,2960,2961,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8140353 60.1853910, 24.8139573 60.1854391)",,215,215,1,0,
3956,2961,2962,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8139573 60.1854391, 24.8138763 60.1854860)",,215,215,1,0,
3957,2962,2963,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8138763 60.1854860, 24.8137936 60.1855321)",,215,215,1,0,
3958,2963,2964,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8137936 60.1855321, 24.8137109 60.1855783)",,215,215,1,0,
3959,2964,2965,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8137109 60.1855783, 24.8136260 60.1856234)",,215,215,1,0,
3960,2965,2966,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8136260 60.1856234, 24.8135385 60.1856673)",,215,215,1,0,
3961,2967,2968,,1,8.61,1,800,40,unclassified,11,,"LINESTRING (24.8222387 60.1862528, 24.8221867 60.1861800)",,217,216,1,0,
3962,2968,2969,,1,8.61,1,800,40,unclassified,11,,"LINESTRING (24.8221867 60.1861800, 24.8221346 60.1861072)",,217,216,1,0,
3963,4987,2971,,1,3.26,1,1200,50,tertiary,5,,"LINESTRING (24.8123560 60.1864817, 24.8123286 60.1864558)",,218,217,1,0,
3964,4987,2973,,1,4.78,1,1200,50,tertiary,5,,"LINESTRING (24.8123560 60.1864817, 24.8122728 60.1864704)",,218,217,2,0,
3965,2972,2973,,1,3.26,1,1200,50,tertiary,5,,"LINESTRING (24.8123001 60.1864963, 24.8122728 60.1864704)",,218,217,1,0,
3966,2972,2971,,1,4.78,1,1200,50,tertiary,5,,"LINESTRING (24.8123001 60.1864963, 24.8123286 60.1864558)",,218,217,2,0,
3967,2974,2975,,1,4.45,1,1200,40,tertiary,5,,"LINESTRING (24.8132691 60.1857203, 24.8133207 60.1856897)",,219,218,1,0,
3968,2976,2977,,1,4.27,1,1200,40,tertiary,5,,"LINESTRING (24.8134173 60.1857301, 24.8133678 60.1857594)",,220,219,1,0,
3969,2978,2979,,1,5.22,1,1200,50,tertiary,5,,"LINESTRING (24.8122331 60.1863460, 24.8122632 60.1863016)",,221,220,1,0,
3970,2980,2981,,1,9.48,1,1200,40,tertiary,5,,"LINESTRING (24.8130677 60.1858557, 24.8131708 60.1857879)",,222,221,1,0,
3971,2982,2983,,1,2.03,1,1200,40,tertiary,5,,"LINESTRING (24.8132030 60.1858410, 24.8131783 60.1858544)",,223,222,1,0,
3972,2982,2985,,1,4.05,1,1200,40,tertiary,5,,"LINESTRING (24.8132030 60.1858410, 24.8132248 60.1858756)",,223,222,2,0,
3973,2984,2985,,1,2.03,1,1200,40,tertiary,5,,"LINESTRING (24.8132495 60.1858622, 24.8132248 60.1858756)",,223,222,1,0,
3974,2984,2983,,1,4.05,1,1200,40,tertiary,5,,"LINESTRING (24.8132495 60.1858622, 24.8131783 60.1858544)",,223,222,2,0,
3975,2986,2987,,1,7.53,1,1200,40,tertiary,5,,"LINESTRING (24.8160621 60.1836750, 24.8161095 60.1836116)",,224,223,1,0,
3976,2987,2988,,1,7.53,1,1200,40,tertiary,5,,"LINESTRING (24.8161095 60.1836116, 24.8161568 60.1835482)",,224,223,1,0,
3977,2988,2989,,1,7.53,1,1200,40,tertiary,5,,"LINESTRING (24.8161568 60.1835482, 24.8162016 60.1834844)",,224,223,1,0,
3978,2986,2991,,1,8.27,1,1200,40,tertiary,5,,"LINESTRING (24.8160621 60.1836750, 24.8160501 60.1836009)",,224,223,2,0,
3979,2987,2992,,1,8.24,1,1200,40,tertiary,5,,"LINESTRING (24.8161095 60.1836116, 24.8160972 60.1835379)",,224,223,2,0,
3980,2988,2993,,1,8.27,1,1200,40,tertiary,5,,"LINESTRING (24.8161568 60.1835482, 24.8161418 60.1834743)",,224,223,2,0,
3981,2990,2991,,1,7.49,1,1200,40,tertiary,5,,"LINESTRING (24.8160030 60.1836640, 24.8160501 60.1836009)",,224,223,1,0,
3982,2991,2992,,1,7.49,1,1200,40,tertiary,5,,"LINESTRING (24.8160501 60.1836009, 24.8160972 60.1835379)",,224,223,1,0,
3983,2992,2993,,1,7.49,1,1200,40,tertiary,5,,"LINESTRING (24.8160972 60.1835379, 24.8161418 60.1834743)",,224,223,1,0,
3984,2990,2987,,1,8.31,1,1200,40,tertiary,5,,"LINESTRING (24.8160030 60.1836640, 24.8161095 60.1836116)",,224,223,2,0,
3985,2991,2988,,1,8.34,1,1200,40,tertiary,5,,"LINESTRING (24.8160501 60.1836009, 24.8161568 60.1835482)",,224,223,2,0,
3986,2992,2989,,1,8.31,1,1200,40,tertiary,5,,"LINESTRING (24.8160972 60.1835379, 24.8162016 60.1834844)",,224,223,2,0,
3987,2994,2995,,1,7.55,1,1200,40,tertiary,5,,"LINESTRING (24.8163202 60.1835059, 24.8162753 60.1835698)",,225,224,1,0,
3988,2995,2996,,1,7.55,1,1200,40,tertiary,5,,"LINESTRING (24.8162753 60.1835698, 24.8162278 60.1836334)",,225,224,1,0,
3989,2996,2997,,1,7.55,1,1200,40,tertiary,5,,"LINESTRING (24.8162278 60.1836334, 24.8161804 60.1836969)",,225,224,1,0,
3990,2994,2999,,1,8.31,1,1200,40,tertiary,5,,"LINESTRING (24.8163202 60.1835059, 24.8163349 60.1835802)",,225,224,2,0,
3991,2995,3000,,1,8.29,1,1200,40,tertiary,5,,"LINESTRING (24.8162753 60.1835698, 24.8162872 60.1836440)",,225,224,2,0,
3992,2996,3001,,1,8.32,1,1200,40,tertiary,5,,"LINESTRING (24.8162278 60.1836334, 24.8162395 60.1837078)",,225,224,2,0,
3993,2998,2999,,1,7.58,1,1200,40,tertiary,5,,"LINESTRING (24.8163800 60.1835159, 24.8163349 60.1835802)",,225,224,1,0,
3994,2999,3000,,1,7.59,1,1200,40,tertiary,5,,"LINESTRING (24.8163349 60.1835802, 24.8162872 60.1836440)",,225,224,1,0,
3995,3000,3001,,1,7.59,1,1200,40,tertiary,5,,"LINESTRING (24.8162872 60.1836440, 24.8162395 60.1837078)",,225,224,1,0,
3996,2998,2995,,1,8.36,1,1200,40,tertiary,5,,"LINESTRING (24.8163800 60.1835159, 24.8162753 60.1835698)",,225,224,2,0,
3997,2999,2996,,1,8.39,1,1200,40,tertiary,5,,"LINESTRING (24.8163349 60.1835802, 24.8162278 60.1836334)",,225,224,2,0,
3998,3000,2997,,1,8.35,1,1200,40,tertiary,5,,"LINESTRING (24.8162872 60.1836440, 24.8161804 60.1836969)",,225,224,2,0,
3999,3002,3003,,1,7.06,1,1200,40,tertiary,5,,"LINESTRING (24.8160177 60.1838522, 24.8159670 60.1839104)",,226,225,1,0,
4000,3002,3005,,1,8.53,1,1200,40,tertiary,5,,"LINESTRING (24.8160177 60.1838522, 24.8160181 60.1839289)",,226,225,2,0,
4001,3004,3005,,1,8.29,1,1200,40,tertiary,5,,"LINESTRING (24.8160784 60.1838608, 24.8160181 60.1839289)",,226,225,1,0,
4002,3004,3003,,1,8.29,1,1200,40,tertiary,5,,"LINESTRING (24.8160784 60.1838608, 24.8159670 60.1839104)",,226,225,2,0,
4003,3006,3007,,1,6.99,1,1200,40,tertiary,5,,"LINESTRING (24.8313055 60.1854219, 24.8313716 60.1854754)",,227,226,1,0,
4004,3007,3008,,1,6.99,1,1200,40,tertiary,5,,"LINESTRING (24.8313716 60.1854754, 24.8314400 60.1855281)",,227,226,1,0,
4005,3008,3009,,1,6.99,1,1200,40,tertiary,5,,"LINESTRING (24.8314400 60.1855281, 24.8315129 60.1855793)",,227,226,1,0,
4006,3009,3010,,1,6.99,1,1200,40,tertiary,5,,"LINESTRING (24.8315129 60.1855793, 24.8315858 60.1856305)",,227,226,1,0,
4007,3010,3011,,1,6.99,1,1200,40,tertiary,5,,"LINESTRING (24.8315858 60.1856305, 24.8316587 60.1856818)",,227,226,1,0,
4008,3011,3012,,1,6.99,1,1200,40,tertiary,5,,"LINESTRING (24.8316587 60.1856818, 24.8317375 60.1857308)",,227,226,1,0,
4009,3012,3013,,1,6.99,1,1200,40,tertiary,5,,"LINESTRING (24.8317375 60.1857308, 24.8318164 60.1857797)",,227,226,1,0,
4010,3013,3014,,1,6.99,1,1200,40,tertiary,5,,"LINESTRING (24.8318164 60.1857797, 24.8318975 60.1858278)",,227,226,1,0,
4011,3014,3015,,1,6.99,1,1200,40,tertiary,5,,"LINESTRING (24.8318975 60.1858278, 24.8319800 60.1858753)",,227,226,1,0,
4012,3015,3016,,1,6.99,1,1200,40,tertiary,5,,"LINESTRING (24.8319800 60.1858753, 24.8320624 60.1859228)",,227,226,1,0,
4013,3016,3017,,1,6.99,1,1200,40,tertiary,5,,"LINESTRING (24.8320624 60.1859228, 24.8321449 60.1859702)",,227,226,1,0,
4014,3018,3019,,1,7.1,1,1200,40,tertiary,5,,"LINESTRING (24.8320493 60.1860113, 24.8319656 60.1859631)",,228,227,1,0,
4015,3019,3020,,1,7.1,1,1200,40,tertiary,5,,"LINESTRING (24.8319656 60.1859631, 24.8318819 60.1859149)",,228,227,1,0,
4016,3020,3021,,1,7.1,1,1200,40,tertiary,5,,"LINESTRING (24.8318819 60.1859149, 24.8317982 60.1858666)",,228,227,1,0,
4017,3021,3022,,1,7.1,1,1200,40,tertiary,5,,"LINESTRING (24.8317982 60.1858666, 24.8317159 60.1858178)",,228,227,1,0,
4018,3022,3023,,1,7.1,1,1200,40,tertiary,5,,"LINESTRING (24.8317159 60.1858178, 24.8316358 60.1857681)",,228,227,1,0,
4019,3023,3024,,1,7.1,1,1200,40,tertiary,5,,"LINESTRING (24.8316358 60.1857681, 24.8315560 60.1857182)",,228,227,1,0,
4020,3024,3025,,1,7.1,1,1200,40,tertiary,5,,"LINESTRING (24.8315560 60.1857182, 24.8314820 60.1856662)",,228,227,1,0,
4021,3025,3026,,1,7.1,1,1200,40,tertiary,5,,"LINESTRING (24.8314820 60.1856662, 24.8314079 60.1856142)",,228,227,1,0,
4022,3026,3027,,1,7.1,1,1200,40,tertiary,5,,"LINESTRING (24.8314079 60.1856142, 24.8313339 60.1855622)",,228,227,1,0,
4023,3027,3028,,1,7.1,1,1200,40,tertiary,5,,"LINESTRING (24.8313339 60.1855622, 24.8312645 60.1855087)",,228,227,1,0,
4024,3028,3029,,1,7.1,1,1200,40,tertiary,5,,"LINESTRING (24.8312645 60.1855087, 24.8311974 60.1854544)",,228,227,1,0,
4025,3030,3031,,1,7.25,1,800,40,unclassified,11,,"LINESTRING (24.8195703 60.1847506, 24.8196635 60.1847962)",,229,228,1,0,
4026,3031,3032,,1,7.25,1,800,40,unclassified,11,,"LINESTRING (24.8196635 60.1847962, 24.8197568 60.1848418)",,229,228,1,0,
4027,3032,3033,,1,7.25,1,800,40,unclassified,11,,"LINESTRING (24.8197568 60.1848418, 24.8198500 60.1848874)",,229,228,1,0,
4028,3033,3034,,1,7.25,1,800,40,unclassified,11,,"LINESTRING (24.8198500 60.1848874, 24.8199430 60.1849331)",,229,228,1,0,
4029,3034,3035,,1,7.25,1,800,40,unclassified,11,,"LINESTRING (24.8199430 60.1849331, 24.8200383 60.1849776)",,229,228,1,0,
4030,3035,3036,,1,7.25,1,800,40,unclassified,11,,"LINESTRING (24.8200383 60.1849776, 24.8201336 60.1850221)",,229,228,1,0,
4031,3036,3037,,1,7.25,1,800,40,unclassified,11,,"LINESTRING (24.8201336 60.1850221, 24.8202290 60.1850667)",,229,228,1,0,
4032,3037,3038,,1,7.25,1,800,40,unclassified,11,,"LINESTRING (24.8202290 60.1850667, 24.8203260 60.1851102)",,229,228,1,0,
4033,3038,3039,,1,7.25,1,800,40,unclassified,11,,"LINESTRING (24.8203260 60.1851102, 24.8204263 60.1851519)",,229,228,1,0,
4034,3040,3041,,1,7.29,1,800,40,unclassified,11,,"LINESTRING (24.8203453 60.1852001, 24.8202444 60.1851582)",,230,229,1,0,
4035,3041,3042,,1,7.29,1,800,40,unclassified,11,,"LINESTRING (24.8202444 60.1851582, 24.8201468 60.1851144)",,230,229,1,0,
4036,3042,3043,,1,7.29,1,800,40,unclassified,11,,"LINESTRING (24.8201468 60.1851144, 24.8200509 60.1850697)",,230,229,1,0,
4037,3043,3044,,1,7.29,1,800,40,unclassified,11,,"LINESTRING (24.8200509 60.1850697, 24.8199550 60.1850249)",,230,229,1,0,
4038,3044,3045,,1,7.29,1,800,40,unclassified,11,,"LINESTRING (24.8199550 60.1850249, 24.8198591 60.1849802)",,230,229,1,0,
4039,3045,3046,,1,7.29,1,800,40,unclassified,11,,"LINESTRING (24.8198591 60.1849802, 24.8197655 60.1849342)",,230,229,1,0,
4040,3046,3047,,1,7.29,1,800,40,unclassified,11,,"LINESTRING (24.8197655 60.1849342, 24.8196718 60.1848883)",,230,229,1,0,
4041,3047,3048,,1,7.29,1,800,40,unclassified,11,,"LINESTRING (24.8196718 60.1848883, 24.8195781 60.1848425)",,230,229,1,0,
4042,3048,3049,,1,7.29,1,800,40,unclassified,11,,"LINESTRING (24.8195781 60.1848425, 24.8194843 60.1847966)",,230,229,1,0,
